time(s)	cellId	rnti	lcid	packetSize
0.149386	3	2	3	58
0.149386	3	2	3	58
0.149386	3	2	3	58
0.149386	3	2	3	58
0.149386	3	2	3	58
0.149386	3	2	3	58
0.149386	3	2	3	58
0.150386	1	2	3	58
0.150386	1	2	3	58
0.150386	1	2	3	58
0.150386	1	2	3	58
0.150386	1	2	3	58
0.150386	1	2	3	58
0.150386	1	2	3	58
0.150386	1	2	3	58
0.150386	1	2	3	58
0.150386	3	2	3	58
0.150386	3	2	3	58
0.150386	3	2	3	58
0.150386	3	2	3	58
0.150386	3	2	3	58
0.150386	3	2	3	58
0.150386	3	2	3	58
0.150386	3	2	3	58
0.150386	3	2	3	58
0.151386	1	2	3	58
0.151386	1	2	3	58
0.151386	1	2	3	58
0.151386	1	2	3	58
0.151386	1	2	3	58
0.151386	1	2	3	58
0.151386	1	2	3	58
0.151386	1	2	3	58
0.151386	1	2	3	58
0.151386	3	2	3	58
0.151386	3	2	3	58
0.151386	3	2	3	58
0.151386	3	2	3	58
0.151386	3	2	3	58
0.151386	3	2	3	58
0.151386	3	2	3	58
0.151386	3	2	3	58
0.151386	3	2	3	58
0.152386	1	2	3	58
0.152386	1	2	3	58
0.152386	1	2	3	58
0.152386	1	2	3	58
0.152386	1	2	3	58
0.152386	1	2	3	58
0.152386	1	2	3	58
0.152386	1	2	3	58
0.152386	1	2	3	58
0.152386	3	2	3	58
0.152386	3	2	3	58
0.152386	3	2	3	58
0.152386	3	2	3	58
0.152386	3	2	3	58
0.152386	3	2	3	58
0.152386	3	2	3	58
0.152386	3	2	3	58
0.152386	3	2	3	58
0.153386	1	2	3	58
0.153386	1	2	3	58
0.153386	1	2	3	58
0.153386	1	2	3	58
0.153386	1	2	3	58
0.153386	1	2	3	58
0.153386	1	2	3	58
0.153386	1	2	3	58
0.153386	1	2	3	58
0.153386	3	2	3	58
0.153386	3	2	3	58
0.153386	3	2	3	58
0.153386	3	2	3	58
0.153386	3	2	3	58
0.153386	3	2	3	58
0.153386	3	2	3	58
0.153386	3	2	3	58
0.153386	3	2	3	58
0.154386	1	2	3	58
0.154386	1	2	3	58
0.154386	1	2	3	58
0.154386	1	2	3	58
0.154386	1	2	3	58
0.154386	1	2	3	58
0.154386	1	2	3	58
0.154386	1	2	3	58
0.154386	1	2	3	58
0.154386	3	2	3	58
0.154386	3	2	3	58
0.154386	3	2	3	58
0.154386	3	2	3	58
0.154386	3	2	3	58
0.154386	3	2	3	58
0.154386	3	2	3	58
0.154386	3	2	3	58
0.154386	3	2	3	58
0.155386	1	2	3	58
0.155386	1	2	3	58
0.155386	1	2	3	58
0.155386	1	2	3	58
0.155386	1	2	3	58
0.155386	1	2	3	58
0.155386	1	2	3	58
0.155386	1	2	3	58
0.155386	1	2	3	58
0.155386	3	2	3	58
0.155386	3	2	3	58
0.155386	3	2	3	58
0.155386	3	2	3	58
0.155386	3	2	3	58
0.155386	3	2	3	58
0.155386	3	2	3	58
0.155386	3	2	3	58
0.155386	3	2	3	58
0.156386	1	2	3	58
0.156386	1	2	3	58
0.156386	1	2	3	58
0.156386	1	2	3	58
0.156386	1	2	3	58
0.156386	1	2	3	58
0.156386	1	2	3	58
0.156386	1	2	3	58
0.156386	1	2	3	58
0.156386	3	2	3	58
0.156386	3	2	3	58
0.156386	3	2	3	58
0.156386	3	2	3	58
0.156386	3	2	3	58
0.156386	3	2	3	58
0.156386	3	2	3	58
0.156386	3	2	3	58
0.156386	3	2	3	58
0.157386	1	2	3	58
0.157386	1	2	3	58
0.157386	1	2	3	58
0.157386	1	2	3	58
0.157386	1	2	3	58
0.157386	1	2	3	58
0.157386	1	2	3	58
0.157386	1	2	3	58
0.157386	1	2	3	58
0.157386	3	2	3	58
0.157386	3	2	3	58
0.157386	3	2	3	58
0.157386	3	2	3	58
0.157386	3	2	3	58
0.157386	3	2	3	58
0.157386	3	2	3	58
0.157386	3	2	3	58
0.157386	3	2	3	58
0.158386	1	2	3	58
0.158386	1	2	3	58
0.158386	1	2	3	58
0.158386	1	2	3	58
0.158386	1	2	3	58
0.158386	1	2	3	58
0.158386	1	2	3	58
0.158386	1	2	3	58
0.158386	1	2	3	58
0.158386	3	2	3	58
0.158386	3	2	3	58
0.158386	3	2	3	58
0.158386	3	2	3	58
0.158386	3	2	3	58
0.158386	3	2	3	58
0.158386	3	2	3	58
0.158386	3	2	3	58
0.158386	3	2	3	58
0.159386	1	2	3	58
0.159386	1	2	3	58
0.159386	1	2	3	58
0.159386	1	2	3	58
0.159386	1	2	3	58
0.159386	1	2	3	58
0.159386	1	2	3	58
0.159386	1	2	3	58
0.159386	1	2	3	58
0.159386	3	2	3	58
0.159386	3	2	3	58
0.159386	3	2	3	58
0.159386	3	2	3	58
0.159386	3	2	3	58
0.159386	3	2	3	58
0.159386	3	2	3	58
0.159386	3	2	3	58
0.159386	3	2	3	58
0.160386	1	2	3	58
0.160386	1	2	3	58
0.160386	1	2	3	58
0.160386	1	2	3	58
0.160386	1	2	3	58
0.160386	1	2	3	58
0.160386	1	2	3	58
0.160386	1	2	3	58
0.160386	1	2	3	58
0.160386	3	2	3	58
0.160386	3	2	3	58
0.160386	3	2	3	58
0.160386	3	2	3	58
0.160386	3	2	3	58
0.160386	3	2	3	58
0.160386	3	2	3	58
0.160386	3	2	3	58
0.160386	3	2	3	58
0.161386	1	2	3	58
0.161386	1	2	3	58
0.161386	1	2	3	58
0.161386	1	2	3	58
0.161386	1	2	3	58
0.161386	1	2	3	58
0.161386	1	2	3	58
0.161386	1	2	3	58
0.161386	1	2	3	58
0.161386	3	2	3	58
0.161386	3	2	3	58
0.161386	3	2	3	58
0.161386	3	2	3	58
0.161386	3	2	3	58
0.161386	3	2	3	58
0.161386	3	2	3	58
0.161386	3	2	3	58
0.161386	3	2	3	58
0.162386	1	2	3	58
0.162386	1	2	3	58
0.162386	1	2	3	58
0.162386	1	2	3	58
0.162386	1	2	3	58
0.162386	1	2	3	58
0.162386	1	2	3	58
0.162386	1	2	3	58
0.162386	1	2	3	58
0.162386	3	2	3	58
0.162386	3	2	3	58
0.162386	3	2	3	58
0.162386	3	2	3	58
0.162386	3	2	3	58
0.162386	3	2	3	58
0.162386	3	2	3	58
0.162386	3	2	3	58
0.162386	3	2	3	58
0.163386	1	2	3	58
0.163386	1	2	3	58
0.163386	1	2	3	58
0.163386	1	2	3	58
0.163386	1	2	3	58
0.163386	1	2	3	58
0.163386	1	2	3	58
0.163386	1	2	3	58
0.163386	1	2	3	58
0.163386	3	2	3	58
0.163386	3	2	3	58
0.163386	3	2	3	58
0.163386	3	2	3	58
0.163386	3	2	3	58
0.163386	3	2	3	58
0.163386	3	2	3	58
0.163386	3	2	3	58
0.163386	3	2	3	58
0.164386	1	2	3	58
0.164386	1	2	3	58
0.164386	1	2	3	58
0.164386	1	2	3	58
0.164386	1	2	3	58
0.164386	1	2	3	58
0.164386	1	2	3	58
0.164386	1	2	3	58
0.164386	1	2	3	58
0.164386	3	2	3	58
0.164386	3	2	3	58
0.164386	3	2	3	58
0.164386	3	2	3	58
0.164386	3	2	3	58
0.164386	3	2	3	58
0.164386	3	2	3	58
0.164386	3	2	3	58
0.164386	3	2	3	58
0.165386	1	2	3	58
0.165386	1	2	3	58
0.165386	1	2	3	58
0.165386	1	2	3	58
0.165386	1	2	3	58
0.165386	1	2	3	58
0.165386	1	2	3	58
0.165386	1	2	3	58
0.165386	1	2	3	58
0.165386	3	2	3	58
0.165386	3	2	3	58
0.165386	3	2	3	58
0.165386	3	2	3	58
0.165386	3	2	3	58
0.165386	3	2	3	58
0.165386	3	2	3	58
0.165386	3	2	3	58
0.165386	3	2	3	58
0.166386	1	2	3	58
0.166386	1	2	3	58
0.166386	1	2	3	58
0.166386	1	2	3	58
0.166386	1	2	3	58
0.166386	1	2	3	58
0.166386	1	2	3	58
0.166386	1	2	3	58
0.166386	1	2	3	58
0.166386	3	2	3	58
0.166386	3	2	3	58
0.166386	3	2	3	58
0.166386	3	2	3	58
0.166386	3	2	3	58
0.166386	3	2	3	58
0.166386	3	2	3	58
0.166386	3	2	3	58
0.166386	3	2	3	58
0.167386	1	2	3	58
0.167386	1	2	3	58
0.167386	1	2	3	58
0.167386	1	2	3	58
0.167386	1	2	3	58
0.167386	1	2	3	58
0.167386	1	2	3	58
0.167386	1	2	3	58
0.167386	1	2	3	58
0.167386	3	2	3	58
0.167386	3	2	3	58
0.167386	3	2	3	58
0.167386	3	2	3	58
0.167386	3	2	3	58
0.167386	3	2	3	58
0.167386	3	2	3	58
0.167386	3	2	3	58
0.167386	3	2	3	58
0.168386	1	2	3	58
0.168386	1	2	3	58
0.168386	1	2	3	58
0.168386	1	2	3	58
0.168386	1	2	3	58
0.168386	1	2	3	58
0.168386	1	2	3	58
0.168386	1	2	3	58
0.168386	1	2	3	58
0.168386	3	2	3	58
0.168386	3	2	3	58
0.168386	3	2	3	58
0.168386	3	2	3	58
0.168386	3	2	3	58
0.168386	3	2	3	58
0.168386	3	2	3	58
0.168386	3	2	3	58
0.168386	3	2	3	58
0.169386	1	2	3	58
0.169386	1	2	3	58
0.169386	1	2	3	58
0.169386	1	2	3	58
0.169386	1	2	3	58
0.169386	1	2	3	58
0.169386	1	2	3	58
0.169386	1	2	3	58
0.169386	1	2	3	58
0.169386	3	2	3	58
0.169386	3	2	3	58
0.169386	3	2	3	58
0.169386	3	2	3	58
0.169386	3	2	3	58
0.169386	3	2	3	58
0.169386	3	2	3	58
0.169386	3	2	3	58
0.169386	3	2	3	58
0.170386	1	2	3	58
0.170386	1	2	3	58
0.170386	1	2	3	58
0.170386	1	2	3	58
0.170386	1	2	3	58
0.170386	1	2	3	58
0.170386	1	2	3	58
0.170386	1	2	3	58
0.170386	1	2	3	58
0.170386	3	2	3	58
0.170386	3	2	3	58
0.170386	3	2	3	58
0.170386	3	2	3	58
0.170386	3	2	3	58
0.170386	3	2	3	58
0.170386	3	2	3	58
0.170386	3	2	3	58
0.170386	3	2	3	58
0.171386	1	2	3	58
0.171386	1	2	3	58
0.171386	1	2	3	58
0.171386	1	2	3	58
0.171386	1	2	3	58
0.171386	1	2	3	58
0.171386	1	2	3	58
0.171386	1	2	3	58
0.171386	1	2	3	58
0.171386	3	2	3	58
0.171386	3	2	3	58
0.171386	3	2	3	58
0.171386	3	2	3	58
0.171386	3	2	3	58
0.171386	3	2	3	58
0.171386	3	2	3	58
0.171386	3	2	3	58
0.171386	3	2	3	58
0.172386	1	2	3	58
0.172386	1	2	3	58
0.172386	1	2	3	58
0.172386	1	2	3	58
0.172386	1	2	3	58
0.172386	1	2	3	58
0.172386	1	2	3	58
0.172386	1	2	3	58
0.172386	1	2	3	58
0.172386	3	2	3	58
0.172386	3	2	3	58
0.172386	3	2	3	58
0.172386	3	2	3	58
0.172386	3	2	3	58
0.172386	3	2	3	58
0.172386	3	2	3	58
0.172386	3	2	3	58
0.172386	3	2	3	58
0.173386	1	2	3	58
0.173386	1	2	3	58
0.173386	1	2	3	58
0.173386	1	2	3	58
0.173386	1	2	3	58
0.173386	1	2	3	58
0.173386	1	2	3	58
0.173386	1	2	3	58
0.173386	1	2	3	58
0.173386	3	2	3	58
0.173386	3	2	3	58
0.173386	3	2	3	58
0.173386	3	2	3	58
0.173386	3	2	3	58
0.173386	3	2	3	58
0.173386	3	2	3	58
0.173386	3	2	3	58
0.173386	3	2	3	58
0.174386	1	2	3	58
0.174386	1	2	3	58
0.174386	1	2	3	58
0.174386	1	2	3	58
0.174386	1	2	3	58
0.174386	1	2	3	58
0.174386	1	2	3	58
0.174386	1	2	3	58
0.174386	1	2	3	58
0.174386	3	2	3	58
0.174386	3	2	3	58
0.174386	3	2	3	58
0.174386	3	2	3	58
0.174386	3	2	3	58
0.174386	3	2	3	58
0.174386	3	2	3	58
0.174386	3	2	3	58
0.174386	3	2	3	58
0.175386	1	2	3	58
0.175386	1	2	3	58
0.175386	1	2	3	58
0.175386	1	2	3	58
0.175386	1	2	3	58
0.175386	1	2	3	58
0.175386	1	2	3	58
0.175386	1	2	3	58
0.175386	1	2	3	58
0.175386	3	2	3	58
0.175386	3	2	3	58
0.175386	3	2	3	58
0.175386	3	2	3	58
0.175386	3	2	3	58
0.175386	3	2	3	58
0.175386	3	2	3	58
0.175386	3	2	3	58
0.175386	3	2	3	58
0.176386	1	2	3	58
0.176386	1	2	3	58
0.176386	1	2	3	58
0.176386	1	2	3	58
0.176386	1	2	3	58
0.176386	1	2	3	58
0.176386	1	2	3	58
0.176386	1	2	3	58
0.176386	1	2	3	58
0.176386	3	2	3	58
0.176386	3	2	3	58
0.176386	3	2	3	58
0.176386	3	2	3	58
0.176386	3	2	3	58
0.176386	3	2	3	58
0.176386	3	2	3	58
0.176386	3	2	3	58
0.176386	3	2	3	58
0.177386	1	2	3	58
0.177386	1	2	3	58
0.177386	1	2	3	58
0.177386	1	2	3	58
0.177386	1	2	3	58
0.177386	1	2	3	58
0.177386	1	2	3	58
0.177386	1	2	3	58
0.177386	1	2	3	58
0.177386	3	2	3	58
0.177386	3	2	3	58
0.177386	3	2	3	58
0.177386	3	2	3	58
0.177386	3	2	3	58
0.177386	3	2	3	58
0.177386	3	2	3	58
0.177386	3	2	3	58
0.177386	3	2	3	58
0.178386	1	2	3	58
0.178386	1	2	3	58
0.178386	1	2	3	58
0.178386	1	2	3	58
0.178386	1	2	3	58
0.178386	1	2	3	58
0.178386	1	2	3	58
0.178386	1	2	3	58
0.178386	1	2	3	58
0.178386	3	2	3	58
0.178386	3	2	3	58
0.178386	3	2	3	58
0.178386	3	2	3	58
0.178386	3	2	3	58
0.178386	3	2	3	58
0.178386	3	2	3	58
0.178386	3	2	3	58
0.178386	3	2	3	58
0.179386	1	2	3	58
0.179386	1	2	3	58
0.179386	1	2	3	58
0.179386	1	2	3	58
0.179386	1	2	3	58
0.179386	1	2	3	58
0.179386	1	2	3	58
0.179386	1	2	3	58
0.179386	1	2	3	58
0.179386	3	2	3	58
0.179386	3	2	3	58
0.179386	3	2	3	58
0.179386	3	2	3	58
0.179386	3	2	3	58
0.179386	3	2	3	58
0.179386	3	2	3	58
0.179386	3	2	3	58
0.179386	3	2	3	58
0.180386	1	2	3	58
0.180386	1	2	3	58
0.180386	1	2	3	58
0.180386	1	2	3	58
0.180386	1	2	3	58
0.180386	1	2	3	58
0.180386	1	2	3	58
0.180386	1	2	3	58
0.180386	1	2	3	58
0.180386	3	2	3	58
0.180386	3	2	3	58
0.180386	3	2	3	58
0.180386	3	2	3	58
0.180386	3	2	3	58
0.180386	3	2	3	58
0.180386	3	2	3	58
0.180386	3	2	3	58
0.180386	3	2	3	58
0.181386	1	2	3	58
0.181386	1	2	3	58
0.181386	1	2	3	58
0.181386	1	2	3	58
0.181386	1	2	3	58
0.181386	1	2	3	58
0.181386	1	2	3	58
0.181386	1	2	3	58
0.181386	1	2	3	58
0.181386	3	2	3	58
0.181386	3	2	3	58
0.181386	3	2	3	58
0.181386	3	2	3	58
0.181386	3	2	3	58
0.181386	3	2	3	58
0.181386	3	2	3	58
0.181386	3	2	3	58
0.181386	3	2	3	58
0.182386	1	2	3	58
0.182386	1	2	3	58
0.182386	1	2	3	58
0.182386	1	2	3	58
0.182386	1	2	3	58
0.182386	1	2	3	58
0.182386	1	2	3	58
0.182386	1	2	3	58
0.182386	1	2	3	58
0.182386	3	2	3	58
0.182386	3	2	3	58
0.182386	3	2	3	58
0.182386	3	2	3	58
0.182386	3	2	3	58
0.182386	3	2	3	58
0.182386	3	2	3	58
0.182386	3	2	3	58
0.182386	3	2	3	58
0.183386	1	2	3	58
0.183386	1	2	3	58
0.183386	1	2	3	58
0.183386	1	2	3	58
0.183386	1	2	3	58
0.183386	1	2	3	58
0.183386	1	2	3	58
0.183386	1	2	3	58
0.183386	1	2	3	58
0.183386	3	2	3	58
0.183386	3	2	3	58
0.183386	3	2	3	58
0.183386	3	2	3	58
0.183386	3	2	3	58
0.183386	3	2	3	58
0.183386	3	2	3	58
0.183386	3	2	3	58
0.183386	3	2	3	58
0.184386	1	2	3	58
0.184386	1	2	3	58
0.184386	1	2	3	58
0.184386	1	2	3	58
0.184386	1	2	3	58
0.184386	1	2	3	58
0.184386	1	2	3	58
0.184386	1	2	3	58
0.184386	1	2	3	58
0.184386	3	2	3	58
0.184386	3	2	3	58
0.184386	3	2	3	58
0.184386	3	2	3	58
0.184386	3	2	3	58
0.184386	3	2	3	58
0.184386	3	2	3	58
0.184386	3	2	3	58
0.184386	3	2	3	58
0.185386	1	2	3	58
0.185386	1	2	3	58
0.185386	1	2	3	58
0.185386	1	2	3	58
0.185386	1	2	3	58
0.185386	1	2	3	58
0.185386	1	2	3	58
0.185386	1	2	3	58
0.185386	1	2	3	58
0.185386	3	2	3	58
0.185386	3	2	3	58
0.185386	3	2	3	58
0.185386	3	2	3	58
0.185386	3	2	3	58
0.185386	3	2	3	58
0.185386	3	2	3	58
0.185386	3	2	3	58
0.185386	3	2	3	58
0.186386	1	2	3	58
0.186386	1	2	3	58
0.186386	1	2	3	58
0.186386	1	2	3	58
0.186386	1	2	3	58
0.186386	1	2	3	58
0.186386	1	2	3	58
0.186386	1	2	3	58
0.186386	1	2	3	58
0.186386	3	2	3	58
0.186386	3	2	3	58
0.186386	3	2	3	58
0.186386	3	2	3	58
0.186386	3	2	3	58
0.186386	3	2	3	58
0.186386	3	2	3	58
0.186386	3	2	3	58
0.186386	3	2	3	58
0.187386	1	2	3	58
0.187386	1	2	3	58
0.187386	1	2	3	58
0.187386	1	2	3	58
0.187386	1	2	3	58
0.187386	1	2	3	58
0.187386	1	2	3	58
0.187386	1	2	3	58
0.187386	1	2	3	58
0.187386	3	2	3	58
0.187386	3	2	3	58
0.187386	3	2	3	58
0.187386	3	2	3	58
0.187386	3	2	3	58
0.187386	3	2	3	58
0.187386	3	2	3	58
0.187386	3	2	3	58
0.187386	3	2	3	58
0.188386	1	2	3	58
0.188386	1	2	3	58
0.188386	1	2	3	58
0.188386	1	2	3	58
0.188386	1	2	3	58
0.188386	1	2	3	58
0.188386	1	2	3	58
0.188386	1	2	3	58
0.188386	1	2	3	58
0.188386	3	2	3	58
0.188386	3	2	3	58
0.188386	3	2	3	58
0.188386	3	2	3	58
0.188386	3	2	3	58
0.188386	3	2	3	58
0.188386	3	2	3	58
0.188386	3	2	3	58
0.188386	3	2	3	58
0.189386	1	2	3	58
0.189386	1	2	3	58
0.189386	1	2	3	58
0.189386	1	2	3	58
0.189386	1	2	3	58
0.189386	1	2	3	58
0.189386	1	2	3	58
0.189386	1	2	3	58
0.189386	1	2	3	58
0.189386	3	2	3	58
0.189386	3	2	3	58
0.189386	3	2	3	58
0.189386	3	2	3	58
0.189386	3	2	3	58
0.189386	3	2	3	58
0.189386	3	2	3	58
0.189386	3	2	3	58
0.189386	3	2	3	58
0.190386	1	2	3	58
0.190386	1	2	3	58
0.190386	1	2	3	58
0.190386	1	2	3	58
0.190386	1	2	3	58
0.190386	1	2	3	58
0.190386	1	2	3	58
0.190386	1	2	3	58
0.190386	1	2	3	58
0.190386	3	2	3	58
0.190386	3	2	3	58
0.190386	3	2	3	58
0.190386	3	2	3	58
0.190386	3	2	3	58
0.190386	3	2	3	58
0.190386	3	2	3	58
0.190386	3	2	3	58
0.190386	3	2	3	58
0.191386	1	2	3	58
0.191386	1	2	3	58
0.191386	1	2	3	58
0.191386	1	2	3	58
0.191386	1	2	3	58
0.191386	1	2	3	58
0.191386	1	2	3	58
0.191386	1	2	3	58
0.191386	1	2	3	58
0.191386	3	2	3	58
0.191386	3	2	3	58
0.191386	3	2	3	58
0.191386	3	2	3	58
0.191386	3	2	3	58
0.191386	3	2	3	58
0.191386	3	2	3	58
0.191386	3	2	3	58
0.191386	3	2	3	58
0.192386	1	2	3	58
0.192386	1	2	3	58
0.192386	1	2	3	58
0.192386	1	2	3	58
0.192386	1	2	3	58
0.192386	1	2	3	58
0.192386	1	2	3	58
0.192386	1	2	3	58
0.192386	1	2	3	58
0.192386	3	2	3	58
0.192386	3	2	3	58
0.192386	3	2	3	58
0.192386	3	2	3	58
0.192386	3	2	3	58
0.192386	3	2	3	58
0.192386	3	2	3	58
0.192386	3	2	3	58
0.192386	3	2	3	58
0.193386	1	2	3	58
0.193386	1	2	3	58
0.193386	1	2	3	58
0.193386	1	2	3	58
0.193386	1	2	3	58
0.193386	1	2	3	58
0.193386	1	2	3	58
0.193386	1	2	3	58
0.193386	1	2	3	58
0.193386	3	2	3	58
0.193386	3	2	3	58
0.193386	3	2	3	58
0.193386	3	2	3	58
0.193386	3	2	3	58
0.193386	3	2	3	58
0.193386	3	2	3	58
0.193386	3	2	3	58
0.193386	3	2	3	58
0.194386	1	2	3	58
0.194386	1	2	3	58
0.194386	1	2	3	58
0.194386	1	2	3	58
0.194386	1	2	3	58
0.194386	1	2	3	58
0.194386	1	2	3	58
0.194386	1	2	3	58
0.194386	1	2	3	58
0.194386	3	2	3	58
0.194386	3	2	3	58
0.194386	3	2	3	58
0.194386	3	2	3	58
0.194386	3	2	3	58
0.194386	3	2	3	58
0.194386	3	2	3	58
0.194386	3	2	3	58
0.194386	3	2	3	58
0.195386	1	2	3	58
0.195386	1	2	3	58
0.195386	1	2	3	58
0.195386	1	2	3	58
0.195386	1	2	3	58
0.195386	1	2	3	58
0.195386	1	2	3	58
0.195386	1	2	3	58
0.195386	1	2	3	58
0.195386	3	2	3	58
0.195386	3	2	3	58
0.195386	3	2	3	58
0.195386	3	2	3	58
0.195386	3	2	3	58
0.195386	3	2	3	58
0.195386	3	2	3	58
0.195386	3	2	3	58
0.195386	3	2	3	58
0.196386	1	2	3	58
0.196386	1	2	3	58
0.196386	1	2	3	58
0.196386	1	2	3	58
0.196386	1	2	3	58
0.196386	1	2	3	58
0.196386	1	2	3	58
0.196386	1	2	3	58
0.196386	1	2	3	58
0.196386	3	2	3	58
0.196386	3	2	3	58
0.196386	3	2	3	58
0.196386	3	2	3	58
0.196386	3	2	3	58
0.196386	3	2	3	58
0.196386	3	2	3	58
0.196386	3	2	3	58
0.196386	3	2	3	58
0.197386	1	2	3	58
0.197386	1	2	3	58
0.197386	1	2	3	58
0.197386	1	2	3	58
0.197386	1	2	3	58
0.197386	1	2	3	58
0.197386	1	2	3	58
0.197386	1	2	3	58
0.197386	1	2	3	58
0.197386	3	2	3	58
0.197386	3	2	3	58
0.197386	3	2	3	58
0.197386	3	2	3	58
0.197386	3	2	3	58
0.197386	3	2	3	58
0.197386	3	2	3	58
0.197386	3	2	3	58
0.197386	3	2	3	58
0.198386	1	2	3	58
0.198386	1	2	3	58
0.198386	1	2	3	58
0.198386	1	2	3	58
0.198386	1	2	3	58
0.198386	1	2	3	58
0.198386	1	2	3	58
0.198386	1	2	3	58
0.198386	1	2	3	58
0.198386	3	2	3	58
0.198386	3	2	3	58
0.198386	3	2	3	58
0.198386	3	2	3	58
0.198386	3	2	3	58
0.198386	3	2	3	58
0.198386	3	2	3	58
0.198386	3	2	3	58
0.198386	3	2	3	58
0.199386	1	2	3	58
0.199386	1	2	3	58
0.199386	1	2	3	58
0.199386	1	2	3	58
0.199386	1	2	3	58
0.199386	1	2	3	58
0.199386	1	2	3	58
0.199386	1	2	3	58
0.199386	1	2	3	58
0.199386	3	2	3	58
0.199386	3	2	3	58
0.199386	3	2	3	58
0.199386	3	2	3	58
0.199386	3	2	3	58
0.199386	3	2	3	58
0.199386	3	2	3	58
0.199386	3	2	3	58
0.199386	3	2	3	58
0.200386	1	2	3	58
0.200386	1	2	3	58
0.200386	1	2	3	58
0.200386	1	2	3	58
0.200386	1	2	3	58
0.200386	1	2	3	58
0.200386	1	2	3	58
0.200386	1	2	3	58
0.200386	1	2	3	58
0.200386	3	2	3	58
0.200386	3	2	3	58
0.200386	3	2	3	58
0.200386	3	2	3	58
0.200386	3	2	3	58
0.200386	3	2	3	58
0.200386	3	2	3	58
0.200386	3	2	3	58
0.200386	3	2	3	58
0.201386	1	2	3	58
0.201386	1	2	3	58
0.201386	1	2	3	58
0.201386	1	2	3	58
0.201386	1	2	3	58
0.201386	1	2	3	58
0.201386	1	2	3	58
0.201386	1	2	3	58
0.201386	1	2	3	58
0.201386	3	2	3	58
0.201386	3	2	3	58
0.201386	3	2	3	58
0.201386	3	2	3	58
0.201386	3	2	3	58
0.201386	3	2	3	58
0.201386	3	2	3	58
0.201386	3	2	3	58
0.201386	3	2	3	58
0.202386	1	2	3	58
0.202386	1	2	3	58
0.202386	1	2	3	58
0.202386	1	2	3	58
0.202386	1	2	3	58
0.202386	1	2	3	58
0.202386	1	2	3	58
0.202386	1	2	3	58
0.202386	1	2	3	58
0.202386	3	2	3	58
0.202386	3	2	3	58
0.202386	3	2	3	58
0.202386	3	2	3	58
0.202386	3	2	3	58
0.202386	3	2	3	58
0.202386	3	2	3	58
0.202386	3	2	3	58
0.202386	3	2	3	58
0.203386	1	2	3	58
0.203386	1	2	3	58
0.203386	1	2	3	58
0.203386	1	2	3	58
0.203386	1	2	3	58
0.203386	1	2	3	58
0.203386	1	2	3	58
0.203386	1	2	3	58
0.203386	1	2	3	58
0.203386	3	2	3	58
0.203386	3	2	3	58
0.203386	3	2	3	58
0.203386	3	2	3	58
0.203386	3	2	3	58
0.203386	3	2	3	58
0.203386	3	2	3	58
0.203386	3	2	3	58
0.203386	3	2	3	58
0.204386	1	2	3	58
0.204386	1	2	3	58
0.204386	1	2	3	58
0.204386	1	2	3	58
0.204386	1	2	3	58
0.204386	1	2	3	58
0.204386	1	2	3	58
0.204386	1	2	3	58
0.204386	1	2	3	58
0.204386	3	2	3	58
0.204386	3	2	3	58
0.204386	3	2	3	58
0.204386	3	2	3	58
0.204386	3	2	3	58
0.204386	3	2	3	58
0.204386	3	2	3	58
0.204386	3	2	3	58
0.204386	3	2	3	58
0.205386	1	2	3	58
0.205386	1	2	3	58
0.205386	1	2	3	58
0.205386	1	2	3	58
0.205386	1	2	3	58
0.205386	1	2	3	58
0.205386	1	2	3	58
0.205386	1	2	3	58
0.205386	1	2	3	58
0.205386	3	2	3	58
0.205386	3	2	3	58
0.205386	3	2	3	58
0.205386	3	2	3	58
0.205386	3	2	3	58
0.205386	3	2	3	58
0.205386	3	2	3	58
0.205386	3	2	3	58
0.205386	3	2	3	58
0.206386	1	2	3	58
0.206386	1	2	3	58
0.206386	1	2	3	58
0.206386	1	2	3	58
0.206386	1	2	3	58
0.206386	1	2	3	58
0.206386	1	2	3	58
0.206386	1	2	3	58
0.206386	1	2	3	58
0.206386	3	2	3	58
0.206386	3	2	3	58
0.206386	3	2	3	58
0.206386	3	2	3	58
0.206386	3	2	3	58
0.206386	3	2	3	58
0.206386	3	2	3	58
0.206386	3	2	3	58
0.206386	3	2	3	58
0.207386	1	2	3	58
0.207386	1	2	3	58
0.207386	1	2	3	58
0.207386	1	2	3	58
0.207386	1	2	3	58
0.207386	1	2	3	58
0.207386	1	2	3	58
0.207386	1	2	3	58
0.207386	1	2	3	58
0.207386	3	2	3	58
0.207386	3	2	3	58
0.207386	3	2	3	58
0.207386	3	2	3	58
0.207386	3	2	3	58
0.207386	3	2	3	58
0.207386	3	2	3	58
0.207386	3	2	3	58
0.207386	3	2	3	58
0.208386	1	2	3	58
0.208386	1	2	3	58
0.208386	1	2	3	58
0.208386	1	2	3	58
0.208386	1	2	3	58
0.208386	1	2	3	58
0.208386	1	2	3	58
0.208386	1	2	3	58
0.208386	1	2	3	58
0.208386	3	2	3	58
0.208386	3	2	3	58
0.208386	3	2	3	58
0.208386	3	2	3	58
0.208386	3	2	3	58
0.208386	3	2	3	58
0.208386	3	2	3	58
0.208386	3	2	3	58
0.208386	3	2	3	58
0.209386	1	2	3	58
0.209386	1	2	3	58
0.209386	1	2	3	58
0.209386	1	2	3	58
0.209386	1	2	3	58
0.209386	1	2	3	58
