time(s)	cellId	rnti	lcid	packetSize	delay(s)
8.73303	1	10	3	35	0.00795714
8.80746	1	3	3	129	0.00238571
8.80753	1	4	3	129	0.00245714
8.8076	1	5	3	691	0.00252857
8.80767	1	6	3	76	0.0026
8.80774	1	7	3	691	0.00267142
8.80781	1	8	3	35	0.00274285
8.80789	1	9	3	1032	0.00281428
8.80896	1	1	3	1032	0.00288571
8.80903	1	2	3	1032	0.00295714
8.81231	1	3	3	270	0.00224286
8.81246	1	4	3	270	0.00238571
8.81253	1	5	3	343	0.00245714
8.81267	1	6	3	164	0.0026
8.81274	1	7	3	343	0.00267142
8.81296	1	8	3	129	0.00288571
8.81303	1	10	3	35	0.00795714
8.81339	1	3	3	410	0.00231428
8.8136	1	4	3	410	0.00252857
8.81381	1	6	3	252	0.00274285
8.81403	1	8	3	129	0.00295714
8.81439	1	3	3	229	0.00231428
8.8146	1	4	3	229	0.00252857
8.81481	1	6	3	252	0.00274285
8.81503	1	8	3	129	0.00295714
8.81553	1	6	3	296	0.00245714
8.81603	1	8	3	317	0.00295714
8.81703	1	8	3	303	0.00295714
8.82403	1	10	3	129	0.00795714
8.82496	1	10	3	176	0.00788571
8.82596	1	10	3	270	0.00788571
8.82703	1	10	3	270	0.00795714
8.82796	1	10	3	162	0.00788571
8.90739	1	1	3	1032	0.00231428
8.90746	1	2	3	1032	0.00238571
8.90753	1	3	3	129	0.00245714
8.9076	1	4	3	129	0.00252857
8.90767	1	6	3	76	0.0026
8.90774	1	7	3	691	0.00267142
8.90781	1	8	3	35	0.00274285
8.90789	1	9	3	1032	0.00281428
8.90903	1	5	3	691	0.00295714
8.91231	1	3	3	270	0.00224286
8.91246	1	4	3	270	0.00238571
8.91267	1	6	3	252	0.0026
8.91274	1	7	3	343	0.00267142
8.91296	1	8	3	129	0.00288571
8.91303	1	10	3	35	0.00795714
8.91339	1	3	3	410	0.00231428
8.9136	1	4	3	410	0.00252857
8.91381	1	6	3	252	0.00274285
8.91403	1	8	3	129	0.00295714
8.91431	1	3	3	229	0.00224286
8.91453	1	4	3	229	0.00245714
8.9146	1	5	3	343	0.00252857
8.91481	1	6	3	252	0.00274285
8.91503	1	8	3	129	0.00295714
8.91553	1	6	3	208	0.00245714
8.91603	1	8	3	317	0.00295714
8.91703	1	8	3	303	0.00295714
8.92403	1	10	3	129	0.00795714
8.92503	1	10	3	129	0.00795714
8.92603	1	10	3	270	0.00795714
8.92703	1	10	3	223	0.00795714
8.92803	1	10	3	256	0.00795714
9.00739	1	1	3	1032	0.00231428
9.00746	1	2	3	1032	0.00238571
9.00753	1	3	3	129	0.00245714
9.0076	1	4	3	129	0.00252857
9.00767	1	5	3	691	0.0026
9.00774	1	6	3	76	0.00267142
9.00781	1	7	3	691	0.00274285
9.00789	1	8	3	35	0.00281428
9.00796	1	9	3	1032	0.00288571
9.01231	1	3	3	270	0.00224286
9.01246	1	4	3	270	0.00238571
9.01253	1	5	3	343	0.00245714
9.01267	1	6	3	164	0.0026
9.01274	1	7	3	343	0.00267142
9.01296	1	8	3	129	0.00288571
9.01303	1	10	3	35	0.00795714
9.01339	1	3	3	410	0.00231428
9.0136	1	4	3	410	0.00252857
9.01381	1	6	3	252	0.00274285
9.01403	1	8	3	129	0.00295714
9.01439	1	3	3	229	0.00231428
9.0146	1	4	3	229	0.00252857
9.01481	1	6	3	252	0.00274285
9.01503	1	8	3	129	0.00295714
9.01553	1	6	3	296	0.00245714
9.01603	1	8	3	317	0.00295714
9.01703	1	8	3	303	0.00295714
9.02403	1	10	3	129	0.00795714
9.02503	1	10	3	270	0.00795714
9.02603	1	10	3	270	0.00795714
9.02703	1	10	3	270	0.00795714
9.02803	1	10	3	68	0.00795714
9.10739	1	1	3	1032	0.00231428
9.10746	1	2	3	1032	0.00238571
9.10753	1	3	3	129	0.00245714
9.1076	1	4	3	129	0.00252857
9.10767	1	5	3	691	0.0026
9.10781	1	7	3	691	0.00274285
9.10789	1	8	3	35	0.00281428
9.10796	1	9	3	1032	0.00288571
9.11231	1	3	3	270	0.00224286
9.11246	1	4	3	270	0.00238571
9.11253	1	5	3	343	0.00245714
9.1126	1	7	3	343	0.00252857
9.11281	1	8	3	129	0.00274285
9.11289	1	10	3	35	0.00781428
9.11296	1	6	3	76	0.00788571
9.11346	1	3	3	551	0.00238571
9.11374	1	4	3	551	0.00267142
9.11403	1	8	3	176	0.00295714
9.11431	1	3	3	88	0.00224286
9.11446	1	4	3	88	0.00238571
9.11503	1	8	3	363	0.00295714
9.11603	1	8	3	337	0.00295714
9.1176	1	6	3	164	0.00252857
9.1186	1	6	3	340	0.00252857
9.11946	1	6	3	340	0.00238571
9.12039	1	6	3	120	0.00231428
9.12296	1	10	3	129	0.00788571
9.12403	1	10	3	129	0.00795714
9.12503	1	10	3	176	0.00795714
9.12603	1	10	3	223	0.00795714
9.12703	1	10	3	350	0.00795714
9.20746	1	3	3	129	0.00238571
9.20753	1	4	3	129	0.00245714
9.2076	1	5	3	691	0.00252857
9.20767	1	6	3	76	0.0026
9.20774	1	7	3	691	0.00267142
9.20781	1	8	3	35	0.00274285
9.20789	1	9	3	1032	0.00281428
9.20896	1	1	3	1032	0.00288571
9.20903	1	2	3	1032	0.00295714
9.21231	1	3	3	270	0.00224286
9.21246	1	4	3	270	0.00238571
9.21253	1	5	3	343	0.00245714
9.21267	1	6	3	164	0.0026
9.21274	1	7	3	343	0.00267142
9.21296	1	8	3	129	0.00288571
9.21303	1	10	3	35	0.00795714
9.21339	1	3	3	410	0.00231428
9.2136	1	4	3	410	0.00252857
9.21381	1	6	3	252	0.00274285
9.21403	1	8	3	129	0.00295714
9.21439	1	3	3	229	0.00231428
9.2146	1	4	3	229	0.00252857
9.21481	1	6	3	252	0.00274285
9.21503	1	8	3	129	0.00295714
9.21553	1	6	3	296	0.00245714
9.21603	1	8	3	317	0.00295714
9.21703	1	8	3	303	0.00295714
9.22403	1	10	3	129	0.00795714
9.22496	1	10	3	176	0.00788571
9.22596	1	10	3	270	0.00788571
9.22703	1	10	3	270	0.00795714
9.22796	1	10	3	162	0.00788571
9.30739	1	1	3	1032	0.00231428
9.30746	1	2	3	1032	0.00238571
9.30753	1	3	3	129	0.00245714
9.3076	1	4	3	129	0.00252857
9.30767	1	6	3	76	0.0026
9.30774	1	7	3	691	0.00267142
9.30781	1	8	3	35	0.00274285
9.30789	1	9	3	1032	0.00281428
9.30903	1	5	3	691	0.00295714
9.31231	1	3	3	270	0.00224286
9.31246	1	4	3	270	0.00238571
9.31267	1	6	3	252	0.0026
9.31274	1	7	3	343	0.00267142
9.31296	1	8	3	129	0.00288571
9.31303	1	10	3	35	0.00795714
9.31339	1	3	3	410	0.00231428
9.3136	1	4	3	410	0.00252857
9.31381	1	6	3	252	0.00274285
9.31403	1	8	3	129	0.00295714
9.31431	1	3	3	229	0.00224286
9.31453	1	4	3	229	0.00245714
9.3146	1	5	3	343	0.00252857
9.31481	1	6	3	252	0.00274285
9.31503	1	8	3	129	0.00295714
9.31553	1	6	3	208	0.00245714
9.31603	1	8	3	317	0.00295714
9.31703	1	8	3	303	0.00295714
9.32403	1	10	3	129	0.00795714
9.32503	1	10	3	129	0.00795714
9.32603	1	10	3	270	0.00795714
9.32703	1	10	3	223	0.00795714
9.32803	1	10	3	256	0.00795714
9.40739	1	1	3	1032	0.00231428
9.40746	1	2	3	1032	0.00238571
9.40753	1	3	3	129	0.00245714
9.4076	1	4	3	129	0.00252857
9.40767	1	5	3	691	0.0026
9.40774	1	6	3	76	0.00267142
9.40781	1	7	3	691	0.00274285
9.40789	1	8	3	35	0.00281428
9.40796	1	9	3	1032	0.00288571
9.41231	1	3	3	270	0.00224286
9.41246	1	4	3	270	0.00238571
9.41253	1	5	3	343	0.00245714
9.41267	1	6	3	164	0.0026
9.41274	1	7	3	343	0.00267142
9.41296	1	8	3	129	0.00288571
9.41303	1	10	3	35	0.00795714
9.41339	1	3	3	410	0.00231428
9.4136	1	4	3	410	0.00252857
9.41381	1	6	3	252	0.00274285
9.41403	1	8	3	129	0.00295714
9.41439	1	3	3	229	0.00231428
9.4146	1	4	3	229	0.00252857
9.41481	1	6	3	252	0.00274285
9.41503	1	8	3	129	0.00295714
9.41553	1	6	3	296	0.00245714
9.41603	1	8	3	317	0.00295714
9.41703	1	8	3	303	0.00295714
9.42403	1	10	3	129	0.00795714
9.42503	1	10	3	270	0.00795714
9.42603	1	10	3	270	0.00795714
9.42703	1	10	3	270	0.00795714
9.42803	1	10	3	68	0.00795714
9.50739	1	1	3	1032	0.00231428
9.50746	1	2	3	1032	0.00238571
9.50753	1	3	3	129	0.00245714
9.5076	1	4	3	129	0.00252857
9.50767	1	5	3	691	0.0026
9.50774	1	6	3	76	0.00267142
9.50781	1	7	3	691	0.00274285
9.50789	1	8	3	35	0.00281428
9.50796	1	9	3	1032	0.00288571
9.51231	1	3	3	270	0.00224286
9.51246	1	4	3	270	0.00238571
9.51253	1	5	3	343	0.00245714
9.51267	1	6	3	164	0.0026
9.51274	1	7	3	343	0.00267142
9.51289	1	8	3	82	0.00281428
9.51296	1	10	3	35	0.00788571
9.51339	1	3	3	410	0.00231428
9.5136	1	4	3	410	0.00252857
9.51381	1	6	3	252	0.00274285
9.51403	1	8	3	129	0.00295714
9.51439	1	3	3	229	0.00231428
9.5146	1	4	3	229	0.00252857
9.51481	1	6	3	252	0.00274285
9.51503	1	8	3	129	0.00295714
9.51553	1	6	3	296	0.00245714
9.51603	1	8	3	317	0.00295714
9.51703	1	8	3	350	0.00295714
9.52296	1	10	3	129	0.00788571
9.52403	1	10	3	129	0.00795714
9.52503	1	10	3	176	0.00795714
9.52603	1	10	3	270	0.00795714
9.52703	1	10	3	270	0.00795714
9.53303	1	10	3	35	0.00795714
9.60746	1	3	3	129	0.00238571
9.60753	1	4	3	129	0.00245714
9.6076	1	5	3	691	0.00252857
9.60767	1	6	3	76	0.0026
9.60774	1	7	3	691	0.00267142
9.60781	1	8	3	35	0.00274285
9.60789	1	9	3	1032	0.00281428
9.60896	1	1	3	1032	0.00288571
9.60903	1	2	3	1032	0.00295714
9.61231	1	3	3	270	0.00224286
9.61246	1	4	3	270	0.00238571
9.61253	1	5	3	343	0.00245714
9.61267	1	6	3	164	0.0026
9.61274	1	7	3	343	0.00267142
9.61296	1	8	3	129	0.00288571
9.61303	1	10	3	35	0.00795714
9.61339	1	3	3	410	0.00231428
9.6136	1	4	3	410	0.00252857
9.61381	1	6	3	252	0.00274285
9.61403	1	8	3	129	0.00295714
9.61439	1	3	3	229	0.00231428
9.6146	1	4	3	229	0.00252857
9.61481	1	6	3	252	0.00274285
9.61503	1	8	3	129	0.00295714
9.61553	1	6	3	296	0.00245714
9.61603	1	8	3	317	0.00295714
9.61703	1	8	3	303	0.00295714
9.62403	1	10	3	129	0.00795714
9.62496	1	10	3	176	0.00788571
9.62596	1	10	3	270	0.00788571
9.62703	1	10	3	270	0.00795714
9.62796	1	10	3	162	0.00788571
9.70739	1	1	3	1032	0.00231428
9.70746	1	2	3	1032	0.00238571
9.70753	1	3	3	129	0.00245714
9.7076	1	4	3	129	0.00252857
9.70767	1	6	3	76	0.0026
9.70774	1	7	3	691	0.00267142
9.70781	1	8	3	35	0.00274285
9.70789	1	9	3	1032	0.00281428
9.70903	1	5	3	691	0.00295714
9.71231	1	3	3	270	0.00224286
9.71246	1	4	3	270	0.00238571
9.71267	1	6	3	252	0.0026
9.71274	1	7	3	343	0.00267142
9.71296	1	8	3	129	0.00288571
9.71303	1	10	3	35	0.00795714
9.71339	1	3	3	410	0.00231428
9.7136	1	4	3	410	0.00252857
9.71381	1	6	3	252	0.00274285
9.71403	1	8	3	129	0.00295714
9.71431	1	3	3	229	0.00224286
9.71453	1	4	3	229	0.00245714
9.7146	1	5	3	343	0.00252857
9.71481	1	6	3	252	0.00274285
9.71503	1	8	3	129	0.00295714
9.71553	1	6	3	208	0.00245714
9.71603	1	8	3	317	0.00295714
9.71703	1	8	3	303	0.00295714
9.72403	1	10	3	129	0.00795714
9.72503	1	10	3	129	0.00795714
9.72603	1	10	3	270	0.00795714
9.72703	1	10	3	223	0.00795714
9.72803	1	10	3	256	0.00795714
9.80739	1	1	3	1032	0.00231428
9.80746	1	2	3	1032	0.00238571
9.80753	1	3	3	129	0.00245714
9.8076	1	4	3	129	0.00252857
9.80767	1	5	3	691	0.0026
9.80774	1	6	3	76	0.00267142
9.80781	1	7	3	691	0.00274285
9.80789	1	8	3	35	0.00281428
9.80796	1	9	3	1032	0.00288571
9.80803	1	10	3	35	0.00295714
9.81231	1	3	3	270	0.00224286
9.81246	1	4	3	270	0.00238571
9.81253	1	5	3	343	0.00245714
9.81274	1	6	3	252	0.00267142
9.81281	1	7	3	343	0.00274285
9.81303	1	8	3	129	0.00295714
9.81331	1	3	3	270	0.00224286
9.81346	1	4	3	270	0.00238571
9.8136	1	6	3	164	0.00252857
9.81381	1	8	3	129	0.00274285
9.81431	1	3	3	270	0.00224286
9.81446	1	4	3	270	0.00238571
9.8146	1	6	3	164	0.00252857
9.81481	1	8	3	129	0.00274285
9.81531	1	3	3	101	0.00224286
9.81546	1	4	3	101	0.00238571
9.8156	1	6	3	164	0.00252857
9.81581	1	8	3	129	0.00274285
9.81646	1	6	3	222	0.00238571
9.81674	1	8	3	176	0.00267142
9.81781	1	8	3	129	0.00274285
9.81881	1	8	3	129	0.00274285
9.81903	1	10	3	129	0.00795714
9.81996	1	10	3	129	0.00788571
9.82081	1	8	3	63	0.00274285
9.82103	1	10	3	129	0.00795714
9.82203	1	10	3	176	0.00795714
9.82303	1	10	3	129	0.00795714
9.82903	1	10	3	317	0.00795714
9.90739	1	1	3	1032	0.00231428
9.90746	1	2	3	1032	0.00238571
9.90753	1	3	3	129	0.00245714
9.9076	1	4	3	129	0.00252857
9.90767	1	5	3	691	0.0026
9.90774	1	6	3	76	0.00267142
9.90781	1	7	3	691	0.00274285
9.90789	1	8	3	35	0.00281428
9.90796	1	9	3	1032	0.00288571
9.91231	1	3	3	270	0.00224286
9.91246	1	4	3	270	0.00238571
9.91253	1	5	3	343	0.00245714
9.91267	1	6	3	164	0.0026
9.91274	1	7	3	343	0.00267142
9.91289	1	8	3	82	0.00281428
9.91296	1	10	3	35	0.00788571
9.91339	1	3	3	410	0.00231428
9.9136	1	4	3	410	0.00252857
9.91381	1	6	3	252	0.00274285
9.91403	1	8	3	129	0.00295714
9.91439	1	3	3	229	0.00231428
9.9146	1	4	3	229	0.00252857
9.91481	1	6	3	252	0.00274285
9.91503	1	8	3	129	0.00295714
9.91553	1	6	3	296	0.00245714
9.91603	1	8	3	317	0.00295714
9.91703	1	8	3	350	0.00295714
9.92296	1	10	3	129	0.00788571
9.92403	1	10	3	129	0.00795714
9.92503	1	10	3	176	0.00795714
9.92603	1	10	3	270	0.00795714
9.92703	1	10	3	270	0.00795714
9.93303	1	10	3	35	0.00795714
10.0075	1	3	3	129	0.00238571
10.0075	1	4	3	129	0.00245714
10.0076	1	5	3	691	0.00252857
10.0077	1	6	3	76	0.0026
10.0077	1	7	3	691	0.00267142
10.0078	1	8	3	35	0.00274285
10.0079	1	9	3	1032	0.00281428
10.009	1	1	3	1032	0.00288571
10.009	1	2	3	1032	0.00295714
10.0123	1	3	3	270	0.00224286
10.0125	1	4	3	270	0.00238571
10.0125	1	5	3	343	0.00245714
10.0127	1	6	3	164	0.0026
10.0127	1	7	3	343	0.00267142
10.013	1	8	3	129	0.00288571
10.013	1	10	3	35	0.00795714
10.0134	1	3	3	410	0.00231428
10.0136	1	4	3	410	0.00252857
10.0138	1	6	3	252	0.00274285
10.014	1	8	3	129	0.00295714
10.0144	1	3	3	229	0.00231428
10.0146	1	4	3	229	0.00252857
10.0148	1	6	3	252	0.00274285
10.015	1	8	3	129	0.00295714
10.0155	1	6	3	296	0.00245714
10.016	1	8	3	317	0.00295714
10.017	1	8	3	303	0.00295714
10.024	1	10	3	129	0.00795714
10.025	1	10	3	176	0.00788571
10.026	1	10	3	270	0.00788571
10.027	1	10	3	270	0.00795714
10.028	1	10	3	162	0.00788571
10.1074	1	1	3	1032	0.00231428
10.1075	1	2	3	1032	0.00238571
10.1075	1	3	3	129	0.00245714
10.1076	1	4	3	129	0.00252857
10.1077	1	7	3	691	0.00267142
10.1078	1	8	3	35	0.00274285
10.1079	1	9	3	1032	0.00281428
10.109	1	5	3	691	0.00295714
10.1124	1	3	3	410	0.00231428
10.1126	1	4	3	410	0.00252857
10.1127	1	7	3	343	0.0026
10.1129	1	8	3	129	0.00281428
10.113	1	10	3	35	0.00788571
10.113	1	6	3	76	0.00795714
10.1135	1	3	3	497	0.00238571
10.1137	1	4	3	497	0.00267142
10.114	1	8	3	176	0.00295714
10.1144	1	5	3	343	0.00231428
10.115	1	8	3	410	0.00295714
10.116	1	8	3	290	0.00295714
10.1185	1	6	3	340	0.00238571
10.1195	1	6	3	340	0.00238571
10.1205	1	6	3	282	0.00238571
10.123	1	10	3	129	0.00795714
10.124	1	10	3	176	0.00795714
10.125	1	10	3	129	0.00795714
10.126	1	10	3	176	0.00795714
10.127	1	10	3	397	0.00795714
10.2074	1	1	3	1032	0.00231428
10.2075	1	2	3	1032	0.00238571
10.2075	1	3	3	129	0.00245714
10.2076	1	4	3	129	0.00252857
10.2077	1	5	3	691	0.0026
10.2077	1	6	3	76	0.00267142
10.2078	1	7	3	691	0.00274285
10.2079	1	8	3	35	0.00281428
10.208	1	9	3	1032	0.00288571
10.2123	1	3	3	270	0.00224286
10.2125	1	4	3	270	0.00238571
10.2125	1	5	3	343	0.00245714
10.2127	1	6	3	164	0.0026
10.2127	1	7	3	343	0.00267142
10.213	1	8	3	129	0.00288571
10.213	1	10	3	35	0.00795714
10.2134	1	3	3	410	0.00231428
10.2136	1	4	3	410	0.00252857
10.2138	1	6	3	252	0.00274285
10.214	1	8	3	129	0.00295714
10.2144	1	3	3	229	0.00231428
10.2146	1	4	3	229	0.00252857
10.2148	1	6	3	252	0.00274285
10.215	1	8	3	129	0.00295714
10.2155	1	6	3	296	0.00245714
10.216	1	8	3	317	0.00295714
10.217	1	8	3	303	0.00295714
10.224	1	10	3	129	0.00795714
10.225	1	10	3	270	0.00795714
10.226	1	10	3	270	0.00795714
10.227	1	10	3	270	0.00795714
10.228	1	10	3	68	0.00795714
10.3074	1	1	3	1032	0.00231428
10.3075	1	2	3	1032	0.00238571
10.3075	1	3	3	129	0.00245714
10.3076	1	4	3	129	0.00252857
10.3077	1	5	3	691	0.0026
10.3077	1	6	3	76	0.00267142
10.3078	1	7	3	691	0.00274285
10.3079	1	8	3	35	0.00281428
10.308	1	9	3	1032	0.00288571
10.3123	1	3	3	270	0.00224286
10.3125	1	4	3	270	0.00238571
10.3125	1	5	3	343	0.00245714
10.3127	1	6	3	164	0.0026
10.3127	1	7	3	343	0.00267142
10.3129	1	8	3	82	0.00281428
10.313	1	10	3	35	0.00788571
10.3134	1	3	3	410	0.00231428
10.3136	1	4	3	410	0.00252857
10.3138	1	6	3	252	0.00274285
10.314	1	8	3	129	0.00295714
10.3144	1	3	3	229	0.00231428
10.3146	1	4	3	229	0.00252857
10.3148	1	6	3	252	0.00274285
10.315	1	8	3	129	0.00295714
10.3155	1	6	3	296	0.00245714
10.316	1	8	3	317	0.00295714
10.317	1	8	3	350	0.00295714
10.323	1	10	3	129	0.00788571
10.324	1	10	3	129	0.00795714
10.325	1	10	3	176	0.00795714
10.326	1	10	3	270	0.00795714
10.327	1	10	3	270	0.00795714
10.333	1	10	3	35	0.00795714
10.4075	1	3	3	129	0.00238571
10.4075	1	4	3	129	0.00245714
10.4076	1	5	3	691	0.00252857
10.4077	1	6	3	76	0.0026
10.4077	1	7	3	691	0.00267142
10.4078	1	8	3	35	0.00274285
10.4079	1	9	3	1032	0.00281428
10.409	1	1	3	1032	0.00288571
10.409	1	2	3	1032	0.00295714
10.4123	1	3	3	270	0.00224286
10.4125	1	4	3	270	0.00238571
10.4125	1	5	3	343	0.00245714
10.4127	1	6	3	164	0.0026
10.4127	1	7	3	343	0.00267142
10.413	1	8	3	129	0.00288571
10.413	1	10	3	35	0.00795714
10.4134	1	3	3	410	0.00231428
10.4136	1	4	3	410	0.00252857
10.4138	1	6	3	252	0.00274285
10.414	1	8	3	129	0.00295714
10.4144	1	3	3	229	0.00231428
10.4146	1	4	3	229	0.00252857
10.4148	1	6	3	252	0.00274285
10.415	1	8	3	129	0.00295714
10.4155	1	6	3	296	0.00245714
10.416	1	8	3	317	0.00295714
10.417	1	8	3	303	0.00295714
10.424	1	10	3	129	0.00795714
10.425	1	10	3	176	0.00788571
10.426	1	10	3	270	0.00788571
10.427	1	10	3	270	0.00795714
10.428	1	10	3	162	0.00788571
10.5074	1	1	3	1032	0.00231428
10.5075	1	2	3	1032	0.00238571
10.5075	1	3	3	129	0.00245714
10.5076	1	4	3	129	0.00252857
10.5077	1	6	3	76	0.0026
10.5077	1	7	3	691	0.00267142
10.5078	1	8	3	35	0.00274285
10.5079	1	9	3	1032	0.00281428
10.509	1	5	3	691	0.00295714
10.5123	1	3	3	270	0.00224286
10.5125	1	4	3	270	0.00238571
10.5127	1	6	3	252	0.0026
10.5127	1	7	3	343	0.00267142
10.513	1	8	3	129	0.00288571
10.513	1	10	3	35	0.00795714
10.5134	1	3	3	410	0.00231428
10.5136	1	4	3	410	0.00252857
10.5138	1	6	3	252	0.00274285
10.514	1	8	3	129	0.00295714
10.5143	1	3	3	229	0.00224286
10.5145	1	4	3	229	0.00245714
10.5146	1	5	3	343	0.00252857
10.5148	1	6	3	252	0.00274285
10.515	1	8	3	129	0.00295714
10.5155	1	6	3	208	0.00245714
10.516	1	8	3	317	0.00295714
10.517	1	8	3	303	0.00295714
10.524	1	10	3	129	0.00795714
10.525	1	10	3	129	0.00795714
10.526	1	10	3	270	0.00795714
10.527	1	10	3	223	0.00795714
10.528	1	10	3	256	0.00795714
10.6074	1	1	3	1032	0.00231428
10.6075	1	2	3	1032	0.00238571
10.6075	1	3	3	129	0.00245714
10.6076	1	4	3	129	0.00252857
10.6077	1	5	3	691	0.0026
10.6077	1	6	3	76	0.00267142
10.6078	1	7	3	691	0.00274285
10.6079	1	8	3	35	0.00281428
10.608	1	9	3	1032	0.00288571
10.6123	1	3	3	270	0.00224286
10.6125	1	4	3	270	0.00238571
10.6125	1	5	3	343	0.00245714
10.6127	1	6	3	164	0.0026
10.6127	1	7	3	343	0.00267142
10.613	1	8	3	129	0.00288571
10.613	1	10	3	35	0.00795714
10.6134	1	3	3	410	0.00231428
10.6136	1	4	3	410	0.00252857
10.6138	1	6	3	252	0.00274285
10.614	1	8	3	129	0.00295714
10.6144	1	3	3	229	0.00231428
10.6146	1	4	3	229	0.00252857
10.6148	1	6	3	252	0.00274285
10.615	1	8	3	129	0.00295714
10.6155	1	6	3	296	0.00245714
10.616	1	8	3	317	0.00295714
10.617	1	8	3	303	0.00295714
10.624	1	10	3	129	0.00795714
10.625	1	10	3	270	0.00795714
10.626	1	10	3	270	0.00795714
10.627	1	10	3	270	0.00795714
10.628	1	10	3	68	0.00795714
10.7074	1	1	3	1032	0.00231428
10.7075	1	2	3	1032	0.00238571
10.7075	1	3	3	129	0.00245714
10.7076	1	4	3	129	0.00252857
10.7077	1	5	3	691	0.0026
10.7077	1	6	3	76	0.00267142
10.7078	1	7	3	691	0.00274285
10.7079	1	8	3	35	0.00281428
10.708	1	9	3	1032	0.00288571
10.7123	1	3	3	270	0.00224286
10.7125	1	4	3	270	0.00238571
10.7125	1	5	3	343	0.00245714
10.7127	1	6	3	164	0.0026
10.7127	1	7	3	343	0.00267142
10.7129	1	8	3	82	0.00281428
10.713	1	10	3	35	0.00788571
10.7134	1	3	3	410	0.00231428
10.7136	1	4	3	410	0.00252857
10.7138	1	6	3	252	0.00274285
10.714	1	8	3	129	0.00295714
10.7144	1	3	3	229	0.00231428
10.7146	1	4	3	229	0.00252857
10.7148	1	6	3	252	0.00274285
10.715	1	8	3	129	0.00295714
10.7155	1	6	3	296	0.00245714
10.716	1	8	3	317	0.00295714
10.717	1	8	3	350	0.00295714
10.723	1	10	3	129	0.00788571
10.724	1	10	3	129	0.00795714
10.725	1	10	3	176	0.00795714
10.726	1	10	3	270	0.00795714
10.727	1	10	3	270	0.00795714
10.733	1	10	3	35	0.00795714
10.8075	1	3	3	129	0.00238571
10.8075	1	4	3	129	0.00245714
10.8076	1	5	3	691	0.00252857
10.8077	1	7	3	691	0.00267142
10.8078	1	8	3	35	0.00274285
10.8079	1	9	3	1032	0.00281428
10.809	1	1	3	1032	0.00288571
10.809	1	2	3	1032	0.00295714
10.8123	1	3	3	270	0.00224286
10.8125	1	4	3	410	0.00245714
10.8126	1	5	3	343	0.00252857
10.8127	1	7	3	343	0.0026
10.8129	1	8	3	129	0.00281428
10.813	1	10	3	35	0.00788571
10.813	1	6	3	76	0.00795714
10.8135	1	3	3	551	0.00238571
10.8137	1	4	3	497	0.00267142
10.814	1	8	3	176	0.00295714
10.8143	1	3	3	88	0.00224286
10.815	1	8	3	410	0.00295714
10.816	1	8	3	290	0.00295714
10.8185	1	6	3	340	0.00245714
10.8195	1	6	3	340	0.00238571
10.8205	1	6	3	282	0.00238571
10.823	1	10	3	129	0.00795714
10.824	1	10	3	129	0.00795714
10.825	1	10	3	176	0.00788571
10.826	1	10	3	176	0.00788571
10.827	1	10	3	397	0.00795714
10.9074	1	1	3	1032	0.00231428
10.9075	1	2	3	1032	0.00238571
10.9075	1	3	3	129	0.00245714
10.9076	1	4	3	129	0.00252857
10.9077	1	6	3	76	0.0026
10.9077	1	7	3	691	0.00267142
10.9078	1	8	3	35	0.00274285
10.9079	1	9	3	1032	0.00281428
10.909	1	5	3	691	0.00295714
10.9123	1	3	3	270	0.00224286
10.9125	1	4	3	270	0.00238571
10.9127	1	6	3	252	0.0026
10.9127	1	7	3	343	0.00267142
10.913	1	8	3	129	0.00288571
10.913	1	10	3	35	0.00795714
10.9134	1	3	3	410	0.00231428
10.9136	1	4	3	410	0.00252857
10.9138	1	6	3	252	0.00274285
10.914	1	8	3	129	0.00295714
10.9143	1	3	3	229	0.00224286
10.9145	1	4	3	229	0.00245714
10.9146	1	5	3	343	0.00252857
10.9148	1	6	3	252	0.00274285
10.915	1	8	3	129	0.00295714
10.9155	1	6	3	208	0.00245714
10.916	1	8	3	317	0.00295714
10.917	1	8	3	303	0.00295714
10.924	1	10	3	129	0.00795714
10.925	1	10	3	129	0.00795714
10.926	1	10	3	270	0.00795714
10.927	1	10	3	223	0.00795714
10.928	1	10	3	256	0.00795714
11.0074	1	1	3	1032	0.00231428
11.0075	1	2	3	1032	0.00238571
11.0075	1	3	3	129	0.00245714
11.0076	1	4	3	129	0.00252857
11.0077	1	5	3	691	0.0026
11.0077	1	6	3	76	0.00267142
11.0078	1	7	3	691	0.00274285
11.0079	1	8	3	35	0.00281428
11.008	1	9	3	1032	0.00288571
11.0123	1	3	3	270	0.00224286
11.0125	1	4	3	270	0.00238571
11.0125	1	5	3	343	0.00245714
11.0127	1	6	3	164	0.0026
11.0127	1	7	3	343	0.00267142
11.013	1	8	3	129	0.00288571
11.013	1	10	3	35	0.00795714
11.0134	1	3	3	410	0.00231428
11.0136	1	4	3	410	0.00252857
11.0138	1	6	3	252	0.00274285
11.014	1	8	3	129	0.00295714
11.0144	1	3	3	229	0.00231428
11.0146	1	4	3	229	0.00252857
11.0148	1	6	3	252	0.00274285
11.015	1	8	3	129	0.00295714
11.0155	1	6	3	296	0.00245714
11.016	1	8	3	317	0.00295714
11.017	1	8	3	303	0.00295714
11.024	1	10	3	129	0.00795714
11.025	1	10	3	270	0.00795714
11.026	1	10	3	270	0.00795714
11.027	1	10	3	270	0.00795714
11.028	1	10	3	68	0.00795714
