time(s)	cellId	rnti	lcid	packetSize
1.456	3	1	3	1174
1.457	1	2	3	2803
1.457	1	1	3	1539
1.457	3	2	3	833
1.458	1	2	3	3605
1.458	1	1	3	1032
1.458	3	2	3	1043
1.458	3	1	3	1174
1.459	1	1	3	1032
1.459	3	2	3	1043
1.46	1	1	3	1032
1.46	3	1	3	1371
1.461	1	1	3	1032
1.461	3	2	3	833
1.461	3	1	3	1696
1.462	1	2	3	2220
1.462	3	2	3	1043
1.462	3	1	3	1436
1.463	1	2	3	2803
1.463	3	2	3	1043
1.463	3	1	3	1436
1.464	1	2	3	2803
1.464	3	2	3	1043
1.464	3	1	3	1436
1.465	1	2	3	3203
1.465	3	2	3	2401
1.465	3	1	3	1436
1.466	1	2	3	3203
1.466	3	2	3	1043
1.466	3	1	3	2401
1.467	1	2	3	2545
1.467	3	1	3	1064
1.468	1	2	3	2220
1.468	1	1	3	1436
1.468	3	2	3	833
1.468	3	1	3	1032
1.469	1	2	3	2401
1.469	1	1	3	1436
1.469	3	2	3	1113
1.469	3	1	3	1032
1.47	1	2	3	2401
1.47	1	1	3	1436
1.47	3	1	3	1032
1.471	1	2	3	2401
1.471	1	1	3	1436
1.471	3	2	3	1043
1.472	1	2	3	2401
1.472	1	1	3	1174
1.472	3	2	3	1761
1.473	1	2	3	2401
1.473	3	2	3	1174
1.473	3	1	3	1958
1.474	1	2	3	2220
1.474	3	2	3	1113
1.475	1	2	3	2401
1.475	1	1	3	1174
1.475	3	1	3	1174
1.476	1	2	3	2401
1.476	1	1	3	2401
1.476	3	1	3	1174
1.477	1	2	3	2401
1.477	1	1	3	1696
1.477	3	1	3	1108
1.478	1	1	3	1696
1.478	3	1	3	1174
1.479	1	1	3	1958
1.479	3	2	3	641
1.48	1	1	3	1958
1.48	3	2	3	1253
1.481	1	2	3	1958
1.481	3	2	3	833
1.481	3	1	3	1043
1.482	1	2	3	2401
1.482	1	1	3	1958
1.482	3	2	3	1253
1.483	1	2	3	2401
1.483	1	1	3	1958
1.483	3	2	3	1043
1.483	3	1	3	1174
1.484	1	2	3	2401
1.484	1	1	3	1958
1.484	3	2	3	833
1.484	3	1	3	1696
1.485	1	2	3	2961
1.485	1	1	3	1114
1.485	3	2	3	833
1.485	3	1	3	1436
1.486	1	2	3	3329
1.486	1	1	3	1032
1.486	3	2	3	1043
1.486	3	1	3	1436
1.487	1	2	3	2939
1.487	1	1	3	1032
1.487	3	2	3	833
1.487	3	1	3	1174
1.488	1	2	3	3605
1.488	1	1	3	1032
1.488	3	2	3	833
1.488	3	1	3	1696
1.489	1	2	3	3605
1.489	1	1	3	1032
1.489	3	2	3	833
1.489	3	1	3	1174
1.49	1	2	3	3605
1.49	1	1	3	1032
1.49	3	2	3	833
1.49	3	1	3	1958
1.491	1	2	3	3329
1.491	1	1	3	1032
1.491	3	1	3	1436
1.492	1	2	3	3329
1.492	1	1	3	1032
1.492	3	2	3	833
1.492	3	1	3	1918
1.493	1	2	3	3329
1.493	3	2	3	973
1.493	3	1	3	1032
1.494	1	2	3	3605
1.494	3	2	3	1113
1.494	3	1	3	1032
1.495	1	2	3	3605
1.495	3	2	3	973
1.495	3	1	3	1032
1.496	1	2	3	3605
1.496	3	2	3	1113
1.496	3	1	3	1032
1.497	1	2	3	2401
1.497	1	1	3	2220
1.497	3	2	3	833
1.498	1	2	3	2401
1.498	1	1	3	2401
1.498	3	2	3	973
1.499	1	1	3	1200
1.499	3	2	3	868
1.499	3	1	3	1043
1.5	1	2	3	2220
1.5	1	1	3	2220
1.5	3	2	3	1218
1.501	1	2	3	3203
1.501	1	1	3	1252
1.501	3	2	3	1043
1.501	3	1	3	1043
1.502	1	2	3	2401
1.502	3	2	3	1043
1.502	3	1	3	1958
1.503	1	2	3	2401
1.503	3	1	3	977
1.504	1	2	3	2220
1.504	1	1	3	1043
1.504	3	1	3	1980
1.505	1	2	3	1958
1.505	3	1	3	1196
1.506	1	2	3	2961
1.506	3	1	3	1696
1.507	1	2	3	2401
1.507	1	1	3	1436
1.507	3	1	3	1043
1.508	1	2	3	2401
1.508	1	1	3	1436
1.508	3	1	3	693
1.509	1	2	3	2401
1.509	1	1	3	1436
1.509	3	2	3	132
1.51	1	2	3	2401
1.51	1	1	3	1436
1.51	3	1	3	868
1.511	1	2	3	1958
1.511	1	1	3	1436
1.511	3	2	3	160
1.512	1	2	3	2002
1.512	1	1	3	1436
1.512	3	1	3	1043
1.513	1	1	3	1696
1.513	3	1	3	868
1.514	1	2	3	2220
1.514	3	2	3	160
1.515	1	2	3	2401
1.515	3	1	3	868
1.516	1	2	3	2401
1.516	3	1	3	1043
1.517	1	1	3	1371
1.517	3	1	3	1174
1.518	1	2	3	1696
1.518	3	1	3	2803
1.519	1	2	3	1958
1.519	1	1	3	1436
1.519	3	2	3	160
1.519	3	1	3	1958
1.52	1	2	3	2401
1.52	1	1	3	1436
1.52	3	2	3	90
1.52	3	1	3	641
1.521	1	2	3	2401
1.521	1	1	3	1436
1.521	3	1	3	1696
1.522	1	2	3	2401
1.522	1	1	3	1436
1.522	3	2	3	160
1.522	3	1	3	833
1.523	1	2	3	2220
1.523	1	1	3	1174
1.523	3	2	3	132
1.524	1	2	3	2220
1.524	1	1	3	1436
1.524	3	2	3	160
1.525	1	2	3	1958
1.525	3	1	3	1371
1.526	1	2	3	2401
1.526	3	2	3	90
1.527	1	2	3	2401
1.527	3	2	3	90
1.527	3	1	3	1174
1.528	1	2	3	2401
1.528	3	2	3	90
1.528	3	1	3	1436
1.529	1	2	3	2401
1.529	3	2	3	160
1.529	3	1	3	1958
1.53	1	2	3	2401
1.53	1	1	3	833
1.53	3	2	3	160
1.53	3	1	3	833
1.531	1	2	3	2220
1.531	1	1	3	1043
1.531	3	2	3	160
1.531	3	1	3	1174
1.532	1	2	3	2401
1.532	1	1	3	1043
1.532	3	2	3	90
1.533	1	2	3	2401
1.533	1	1	3	1043
1.533	3	2	3	90
1.533	3	1	3	1043
1.534	1	2	3	2401
1.534	1	1	3	1043
1.534	3	2	3	160
1.535	1	2	3	2401
1.535	1	1	3	833
1.535	3	2	3	74
1.535	3	1	3	833
1.536	1	1	3	1436
1.536	3	2	3	90
1.537	1	2	3	1436
1.537	1	1	3	1696
1.537	3	2	3	90
1.537	3	1	3	641
1.538	1	2	3	2401
1.538	1	1	3	1436
1.538	3	2	3	90
1.539	1	2	3	2401
1.539	1	1	3	1436
1.539	3	2	3	90
1.539	3	1	3	641
1.54	1	2	3	2401
1.54	1	1	3	1436
1.54	3	2	3	160
1.54	3	1	3	1174
1.541	1	2	3	2401
1.541	1	1	3	1958
1.541	3	2	3	90
1.541	3	1	3	833
1.542	1	2	3	2401
1.542	3	2	3	160
1.542	3	1	3	1436
1.543	1	2	3	1696
1.543	1	1	3	1436
1.543	3	2	3	90
1.543	3	1	3	641
1.544	1	2	3	2002
1.544	1	1	3	1696
1.544	3	2	3	90
1.544	3	1	3	1436
1.545	1	2	3	2401
1.545	1	1	3	2220
1.545	3	2	3	90
1.546	1	2	3	2401
1.546	1	1	3	1958
1.546	3	2	3	90
1.546	3	1	3	1043
1.547	1	1	3	1958
1.547	3	2	3	90
1.547	3	1	3	1043
1.548	1	2	3	1958
1.548	1	1	3	2220
1.548	3	2	3	160
1.548	3	1	3	1436
1.549	1	2	3	2286
1.549	1	1	3	1785
1.549	3	2	3	90
1.549	3	1	3	1043
1.55	1	2	3	3605
1.55	1	1	3	1032
1.55	3	2	3	160
1.55	3	1	3	2401
1.551	1	2	3	3203
1.551	1	1	3	1032
1.551	3	2	3	160
1.551	3	1	3	833
1.552	1	2	3	3203
1.552	1	1	3	1032
1.552	3	2	3	90
1.552	3	1	3	1958
1.553	1	2	3	2401
1.553	3	2	3	90
1.553	3	1	3	1174
1.554	1	2	3	2286
1.554	3	2	3	90
1.554	3	1	3	1696
1.555	1	1	3	584
1.555	3	2	3	90
1.556	1	2	3	2611
1.556	3	2	3	90
1.556	3	1	3	1436
1.557	1	2	3	3203
1.557	3	2	3	90
1.558	1	2	3	3605
1.558	3	2	3	90
1.558	3	1	3	1436
1.559	1	2	3	2401
1.559	1	1	3	1436
1.559	3	2	3	160
1.56	1	2	3	2401
1.56	1	1	3	1696
1.56	3	2	3	160
1.56	3	1	3	833
1.561	1	2	3	2220
1.561	1	1	3	1958
1.561	3	2	3	160
1.562	1	1	3	1130
1.562	3	2	3	160
1.562	3	1	3	833
1.563	1	2	3	2220
1.563	1	1	3	1436
1.563	3	2	3	90
1.564	1	2	3	2401
1.564	3	2	3	160
1.564	3	1	3	833
1.565	1	2	3	2401
1.565	3	2	3	160
1.565	3	1	3	1043
1.566	1	2	3	2401
1.566	3	2	3	90
1.566	3	1	3	833
1.567	1	2	3	2961
1.567	3	2	3	160
1.567	3	1	3	1043
1.568	1	2	3	2220
1.568	1	1	3	1174
1.568	3	2	3	90
1.568	3	1	3	1174
1.569	1	2	3	2401
1.569	1	1	3	1174
1.569	3	2	3	90
1.569	3	1	3	1043
1.57	1	2	3	2401
1.57	1	1	3	1174
1.57	3	2	3	160
1.57	3	1	3	833
1.571	1	2	3	2401
1.571	1	1	3	1174
1.571	3	2	3	160
1.571	3	1	3	1436
1.572	1	2	3	2401
1.572	1	1	3	1696
1.572	3	2	3	160
1.572	3	1	3	833
1.573	1	2	3	2401
1.573	1	1	3	2220
1.573	3	2	3	160
1.574	1	1	3	1958
1.574	3	2	3	90
1.574	3	1	3	833
1.575	1	2	3	1958
1.575	3	2	3	90
1.575	3	1	3	1043
1.576	1	2	3	2401
1.576	3	2	3	90
1.577	1	2	3	2401
1.577	3	2	3	90
1.577	3	1	3	1174
1.578	1	2	3	2401
1.578	3	2	3	89
1.578	3	1	3	1043
1.579	1	2	3	2401
1.579	3	2	3	132
1.579	3	1	3	1696
1.58	1	2	3	1958
1.58	1	1	3	1696
1.58	3	2	3	90
1.58	3	1	3	1043
1.581	1	2	3	2220
1.581	1	1	3	1696
1.581	3	2	3	160
1.581	3	1	3	1043
1.582	1	2	3	2401
1.582	1	1	3	1696
1.582	3	2	3	90
1.582	3	1	3	1043
1.583	1	2	3	2401
1.583	1	1	3	1174
1.583	3	2	3	160
1.583	3	1	3	1174
1.584	1	2	3	2401
1.584	1	1	3	1436
1.584	3	2	3	160
1.585	1	2	3	2401
1.585	3	2	3	160
1.585	3	1	3	1174
1.586	1	1	3	1436
1.586	3	2	3	90
1.586	3	1	3	1436
1.587	1	2	3	1958
1.587	3	2	3	90
1.587	3	1	3	1174
1.588	1	2	3	2401
1.588	3	2	3	90
1.588	3	1	3	1958
1.589	1	2	3	2401
1.589	3	2	3	90
1.589	3	1	3	1436
1.59	1	2	3	2401
1.59	3	2	3	160
1.591	1	2	3	2401
1.591	3	2	3	90
1.591	3	1	3	1043
1.592	1	2	3	1630
1.592	1	1	3	1174
1.592	3	2	3	90
1.593	1	2	3	2401
1.593	1	1	3	1436
1.593	3	2	3	160
1.593	3	1	3	833
1.594	1	2	3	2401
1.594	1	1	3	1436
1.594	3	2	3	160
1.595	1	2	3	2401
1.595	1	1	3	1174
1.595	3	2	3	90
1.595	3	1	3	833
1.596	1	2	3	2401
1.596	1	1	3	1174
1.596	3	2	3	90
1.597	1	2	3	2401
1.597	1	1	3	1436
1.597	3	2	3	90
1.597	3	1	3	833
1.598	1	1	3	1696
1.598	3	2	3	833
1.598	3	1	3	1436
1.599	1	2	3	1696
1.599	1	1	3	1436
1.599	3	2	3	90
1.599	3	1	3	1043
1.6	1	2	3	2401
1.6	1	1	3	1436
1.6	3	2	3	90
1.6	3	1	3	1436
1.601	1	2	3	2401
1.601	1	1	3	1436
1.601	3	2	3	90
1.601	3	1	3	641
1.602	1	2	3	2401
1.602	1	1	3	1436
1.602	3	2	3	90
1.603	1	2	3	2401
1.603	3	2	3	90
1.604	1	2	3	2401
1.604	1	1	3	1043
1.604	3	2	3	833
1.605	1	1	3	1436
1.605	3	2	3	833
1.606	1	1	3	1436
1.606	3	2	3	833
1.606	3	1	3	518
1.607	1	2	3	1958
1.607	1	1	3	1696
1.607	3	2	3	833
1.607	3	1	3	518
1.608	1	2	3	2401
1.608	1	1	3	2401
1.608	3	2	3	833
1.608	3	1	3	1435
1.609	1	2	3	2401
1.609	1	1	3	2220
1.609	3	2	3	833
1.609	3	1	3	833
1.61	1	2	3	2401
1.61	1	1	3	1958
1.61	3	2	3	833
1.611	1	2	3	2220
1.611	3	2	3	833
1.611	3	1	3	518
1.612	1	2	3	1958
1.612	3	2	3	833
1.612	3	1	3	1174
1.613	1	2	3	1958
1.613	3	2	3	833
1.613	3	1	3	1436
1.614	1	2	3	2401
1.614	3	2	3	833
1.614	3	1	3	1174
1.615	1	1	3	641
1.615	3	2	3	693
1.615	3	1	3	1174
1.616	1	2	3	2401
1.616	3	2	3	1043
1.616	3	1	3	641
1.617	1	1	3	833
1.617	3	2	3	1043
1.618	1	2	3	1436
1.618	3	2	3	1043
1.618	3	1	3	641
1.619	1	2	3	2220
1.619	1	1	3	833
1.619	3	2	3	1043
1.62	1	2	3	2401
1.62	1	1	3	1043
1.62	3	2	3	1043
1.621	1	2	3	2401
1.621	1	1	3	1696
1.621	3	2	3	833
1.621	3	1	3	1043
1.622	1	2	3	2401
1.622	1	1	3	1174
1.622	3	2	3	1043
1.622	3	1	3	641
1.623	1	2	3	2220
1.623	1	1	3	833
1.623	3	2	3	1043
1.624	1	1	3	533
1.624	3	2	3	1043
1.624	3	1	3	378
1.625	1	2	3	1436
1.625	3	2	3	1043
1.625	3	1	3	833
1.626	1	2	3	2401
1.626	3	2	3	1043
1.627	1	2	3	2401
1.627	3	1	3	641
1.628	1	2	3	2401
1.628	3	2	3	833
1.628	3	1	3	833
1.629	1	2	3	2220
1.629	1	1	3	641
1.629	3	1	3	1043
1.63	1	2	3	1958
1.63	1	1	3	833
1.63	3	2	3	833
1.631	1	1	3	833
1.631	3	1	3	641
1.632	1	2	3	2220
1.632	1	1	3	1174
1.632	3	2	3	833
1.632	3	1	3	1043
1.633	1	2	3	2401
1.633	1	1	3	1696
1.633	3	2	3	833
1.634	1	2	3	2401
1.634	1	1	3	1958
1.634	3	2	3	833
1.635	1	1	3	1436
1.635	3	2	3	833
1.635	3	1	3	378
1.636	1	2	3	1696
1.636	1	1	3	1174
1.636	3	2	3	1043
1.637	1	1	3	1043
1.637	3	2	3	833
1.638	1	2	3	1696
1.638	3	2	3	833
1.638	3	1	3	518
1.639	1	1	3	1174
1.639	3	2	3	1043
1.639	3	1	3	1174
1.64	1	2	3	2401
1.64	3	2	3	1043
1.64	3	1	3	833
1.641	1	2	3	2401
1.641	3	2	3	833
1.641	3	1	3	1043
1.642	1	2	3	1696
1.642	1	1	3	1174
1.642	3	2	3	1043
1.642	3	1	3	641
1.643	1	2	3	1958
1.643	1	1	3	1043
1.643	3	2	3	1043
1.643	3	1	3	1174
1.644	1	2	3	1958
1.644	1	1	3	1174
1.644	3	1	3	1174
1.645	1	2	3	2220
1.645	1	1	3	1958
1.645	3	2	3	833
1.645	3	1	3	833
1.646	1	2	3	2401
1.646	1	1	3	1696
1.646	3	2	3	1043
1.647	1	2	3	2401
1.647	3	1	3	518
1.648	1	2	3	2220
1.648	1	1	3	1043
1.648	3	1	3	1436
1.649	1	2	3	1958
1.649	3	2	3	833
1.649	3	1	3	1436
1.65	1	2	3	1958
1.65	3	2	3	833
1.65	3	1	3	1436
1.651	1	2	3	2220
1.651	3	2	3	833
1.651	3	1	3	1958
1.652	1	2	3	2401
1.652	1	1	3	1043
1.652	3	2	3	1043
1.652	3	1	3	833
1.653	1	2	3	2401
1.653	1	1	3	1174
1.653	3	2	3	833
1.654	1	1	3	1174
1.654	3	2	3	833
1.655	1	2	3	1436
1.655	1	1	3	1174
1.655	3	2	3	833
1.656	1	2	3	2220
1.656	1	1	3	1436
1.656	3	2	3	833
1.657	1	2	3	2401
1.657	1	1	3	1436
1.657	3	2	3	833
1.658	1	2	3	2401
1.658	1	1	3	1696
1.658	3	1	3	641
1.659	1	2	3	2401
1.659	3	2	3	833
1.659	3	1	3	533
1.66	1	2	3	2401
1.66	1	1	3	1043
1.66	3	2	3	833
1.66	3	1	3	1174
1.661	1	1	3	1174
1.661	3	2	3	833
1.661	3	1	3	833
1.662	1	2	3	1436
1.662	3	2	3	833
1.662	3	1	3	1696
1.663	1	2	3	2220
1.663	3	2	3	833
1.663	3	1	3	833
1.664	1	1	3	833
1.664	3	2	3	641
1.664	3	1	3	833
1.665	1	2	3	2401
1.665	3	2	3	833
1.666	1	2	3	2401
1.666	1	1	3	1174
1.666	3	1	3	518
1.667	1	2	3	2401
1.667	1	1	3	1174
1.667	3	2	3	641
1.668	1	1	3	1696
1.668	3	2	3	833
1.668	3	1	3	518
1.669	1	2	3	1958
1.669	1	1	3	1958
1.669	3	2	3	833
1.67	1	2	3	2220
1.67	1	1	3	1436
1.67	3	1	3	641
1.671	1	2	3	2401
1.671	3	2	3	641
1.671	3	1	3	1174
1.672	1	1	3	693
1.672	3	2	3	641
1.672	3	1	3	1043
1.673	1	2	3	2220
1.673	3	1	3	1043
1.674	1	2	3	2220
1.674	3	2	3	641
1.674	3	1	3	1043
1.675	1	2	3	1696
1.675	3	2	3	833
1.675	3	1	3	1043
1.676	1	1	3	256
1.676	3	2	3	641
1.676	3	1	3	1043
1.677	1	2	3	2401
1.677	3	2	3	833
1.677	3	1	3	1958
1.678	1	1	3	378
1.678	3	2	3	641
1.678	3	1	3	2401
1.679	1	1	3	376
1.679	3	2	3	833
1.68	1	2	3	2286
1.68	3	2	3	833
1.68	3	1	3	833
1.681	1	2	3	1958
1.681	1	1	3	1043
1.681	3	2	3	833
1.681	3	1	3	1958
1.682	1	2	3	2220
1.682	1	1	3	1043
1.682	3	2	3	641
1.683	1	2	3	2401
1.683	1	1	3	833
1.683	3	2	3	833
1.684	1	2	3	2401
1.684	1	1	3	641
1.684	3	2	3	641
1.684	3	1	3	1043
1.685	1	2	3	2401
1.685	1	1	3	518
1.685	3	2	3	833
1.685	3	1	3	1174
1.686	1	2	3	1958
1.686	3	2	3	833
1.687	1	1	3	518
1.687	3	1	3	1043
1.688	1	2	3	1958
1.688	3	2	3	833
1.688	3	1	3	518
1.689	1	1	3	518
1.689	3	2	3	833
1.689	3	1	3	1174
1.69	1	2	3	2401
1.69	3	1	3	1043
1.691	1	1	3	833
1.691	3	2	3	641
1.692	1	2	3	1696
1.692	1	1	3	1043
1.692	3	1	3	833
1.693	1	2	3	1958
1.693	1	1	3	1958
1.693	3	2	3	641
1.694	1	2	3	2220
1.694	1	1	3	1958
1.694	3	2	3	833
1.695	1	2	3	2401
1.695	1	1	3	1436
1.695	3	1	3	533
1.696	1	2	3	2401
1.696	1	1	3	1436
1.696	3	2	3	833
1.696	3	1	3	1043
1.697	1	2	3	2401
1.697	1	1	3	1436
1.697	3	2	3	833
1.697	3	1	3	1436
1.698	1	1	3	1174
1.698	3	2	3	641
1.698	3	1	3	833
1.699	1	2	3	1696
1.699	3	2	3	833
1.699	3	1	3	1043
1.7	1	1	3	833
1.7	3	2	3	833
1.7	3	1	3	1043
1.701	1	2	3	2401
1.701	3	1	3	641
1.702	1	2	3	2401
1.702	3	2	3	641
1.703	1	2	3	2401
1.703	3	1	3	833
1.704	1	2	3	2002
1.704	3	2	3	1043
1.705	1	1	3	1174
1.705	3	2	3	1174
1.706	1	1	3	1174
1.706	3	2	3	1043
1.707	1	2	3	1436
1.707	1	1	3	1174
1.707	3	2	3	1174
1.708	1	1	3	1043
1.708	3	2	3	1043
1.709	1	1	3	973
1.709	3	2	3	1174
1.71	1	2	3	2220
1.71	3	2	3	1043
1.711	1	2	3	1696
1.711	3	2	3	1174
1.711	3	1	3	256
1.712	1	1	3	256
1.712	3	2	3	1174
1.713	1	2	3	833
1.713	3	2	3	1174
1.713	3	1	3	256
1.714	1	2	3	1196
1.714	3	2	3	1174
1.714	3	1	3	641
1.715	1	2	3	1958
1.715	3	1	3	378
1.716	1	1	3	1043
1.716	3	2	3	833
1.716	3	1	3	160
1.717	1	2	3	1174
1.717	1	1	3	1174
1.717	3	2	3	1174
1.717	3	1	3	833
1.718	1	2	3	1174
1.718	1	1	3	1043
1.718	3	2	3	1174
1.718	3	1	3	378
1.719	1	2	3	1043
1.719	1	1	3	1043
1.719	3	2	3	1174
1.719	3	1	3	1043
1.72	1	2	3	1436
1.72	1	1	3	833
1.72	3	2	3	1043
1.72	3	1	3	518
1.721	1	2	3	1958
1.721	1	1	3	833
1.721	3	2	3	1174
1.721	3	1	3	833
1.722	1	2	3	2401
1.722	3	1	3	256
1.723	1	2	3	1958
1.723	3	2	3	833
1.724	1	2	3	1696
1.724	3	1	3	256
1.725	1	2	3	1958
1.725	3	1	3	160
1.726	1	2	3	1696
1.726	1	1	3	641
1.726	3	2	3	1043
1.727	1	1	3	833
1.727	3	2	3	1043
1.728	1	2	3	2220
1.728	1	1	3	1174
1.728	3	2	3	1174
1.729	1	1	3	1436
1.729	3	1	3	641
1.73	1	1	3	1436
1.73	3	2	3	1174
1.73	3	1	3	256
1.731	1	1	3	1043
1.731	3	2	3	1174
1.731	3	1	3	518
1.732	1	2	3	1174
1.732	1	1	3	641
1.732	3	2	3	1174
1.732	3	1	3	1043
1.733	1	1	3	833
1.733	3	2	3	1174
1.733	3	1	3	833
1.734	1	2	3	1958
1.734	3	2	3	1174
1.734	3	1	3	518
1.735	1	2	3	2401
1.735	3	1	3	518
1.736	1	2	3	2220
1.736	3	1	3	256
1.737	1	2	3	1436
1.737	3	2	3	1043
1.738	1	2	3	1696
1.738	3	1	3	518
1.739	1	2	3	2401
1.739	3	2	3	868
1.74	1	1	3	518
1.74	3	1	3	641
1.741	1	1	3	1043
1.741	3	2	3	1174
1.742	1	1	3	1043
1.742	3	2	3	1174
1.742	3	1	3	832
1.743	1	1	3	1174
1.743	3	2	3	1043
1.743	3	1	3	378
1.744	1	2	3	1174
1.744	1	1	3	641
1.744	3	2	3	1174
1.745	1	2	3	2401
1.745	1	1	3	833
1.745	3	2	3	833
1.745	3	1	3	378
1.746	1	2	3	2401
1.746	3	2	3	833
1.746	3	1	3	833
1.747	1	2	3	1696
1.747	3	2	3	1174
1.748	1	2	3	2401
1.748	3	1	3	518
1.749	1	1	3	833
1.749	3	2	3	833
1.749	3	1	3	378
1.75	1	1	3	641
1.75	3	2	3	1174
1.751	1	1	3	1043
1.751	3	2	3	833
1.751	3	1	3	256
1.752	1	2	3	2220
1.752	1	1	3	977
1.752	3	1	3	833
1.753	1	1	3	1696
1.753	3	2	3	833
1.753	3	1	3	378
1.754	1	2	3	1696
1.754	1	1	3	1958
1.754	3	2	3	1174
1.755	1	2	3	1958
1.755	1	1	3	2220
1.755	3	2	3	833
1.755	3	1	3	160
1.756	1	2	3	1043
1.756	1	1	3	1696
1.756	3	2	3	1043
1.757	1	2	3	1696
1.757	1	1	3	1436
1.757	3	2	3	833
1.757	3	1	3	160
1.758	1	2	3	2401
1.758	3	2	3	833
1.759	1	2	3	2401
1.759	3	2	3	833
1.759	3	1	3	160
1.76	1	2	3	1696
1.76	3	2	3	1174
1.76	3	1	3	1043
1.761	1	2	3	1958
1.761	3	2	3	833
1.761	3	1	3	256
1.762	1	2	3	1174
1.762	3	2	3	1043
1.762	3	1	3	1043
1.763	1	1	3	641
1.763	3	2	3	833
1.763	3	1	3	256
1.764	1	1	3	833
1.764	3	2	3	833
1.764	3	1	3	518
1.765	1	2	3	2220
1.765	1	1	3	1043
1.765	3	2	3	1043
1.766	1	1	3	1043
1.766	3	2	3	1043
1.766	3	1	3	833
1.767	1	2	3	1174
1.767	1	1	3	1043
1.767	3	2	3	1043
1.768	1	2	3	1174
1.768	1	1	3	833
1.768	3	2	3	1043
1.768	3	1	3	833
1.769	1	2	3	1696
1.769	3	2	3	833
1.769	3	1	3	833
1.77	1	1	3	641
1.77	3	2	3	833
1.77	3	1	3	641
1.771	1	2	3	1696
1.771	3	1	3	378
1.772	1	2	3	2401
1.772	3	2	3	833
1.772	3	1	3	1436
1.773	1	2	3	1696
1.773	3	1	3	256
1.774	1	2	3	1696
1.774	3	2	3	833
1.774	3	1	3	641
1.775	1	1	3	256
1.775	3	2	3	1043
1.775	3	1	3	693
1.776	1	1	3	833
1.776	3	2	3	833
1.776	3	1	3	518
1.777	1	1	3	1043
1.777	3	2	3	1043
1.778	1	2	3	1958
1.778	1	1	3	1043
1.778	3	2	3	1043
1.778	3	1	3	518
1.779	1	1	3	1043
1.779	3	2	3	1043
1.779	3	1	3	1174
1.78	1	2	3	1043
1.78	1	1	3	833
1.78	3	1	3	518
1.781	1	2	3	1174
1.781	1	1	3	1043
1.781	3	2	3	833
1.782	1	2	3	1958
1.782	3	2	3	641
1.783	1	2	3	1696
1.783	3	1	3	378
1.784	1	2	3	1849
1.784	3	2	3	833
1.785	1	2	3	2401
1.785	3	1	3	256
1.786	1	2	3	2401
1.786	3	2	3	833
1.787	1	1	3	518
1.787	3	2	3	1043
1.787	3	1	3	641
1.788	1	2	3	2220
1.788	1	1	3	833
1.788	3	2	3	833
1.788	3	1	3	641
1.789	1	2	3	1958
1.789	1	1	3	1174
1.789	3	2	3	1043
1.789	3	1	3	518
1.79	1	1	3	1174
1.79	3	2	3	1043
1.79	3	1	3	833
1.791	1	1	3	1043
1.791	3	2	3	1043
1.791	3	1	3	518
1.792	1	2	3	2220
1.792	1	1	3	833
1.792	3	1	3	833
1.793	1	1	3	833
1.793	3	2	3	833
1.794	1	2	3	1174
1.794	3	2	3	833
1.795	1	2	3	2220
1.795	3	1	3	378
1.796	1	2	3	2401
1.796	3	1	3	160
1.797	1	2	3	2401
1.797	3	2	3	641
1.798	1	1	3	256
1.798	3	1	3	256
1.799	1	2	3	1174
1.799	3	2	3	1043
1.8	1	2	3	1436
1.8	3	2	3	641
1.8	3	1	3	518
1.801	1	1	3	833
1.801	3	2	3	1043
1.801	3	1	3	641
1.802	1	1	3	1043
1.802	3	2	3	1043
1.803	1	2	3	2401
1.803	1	1	3	1174
1.803	3	2	3	641
1.804	1	2	3	1696
1.804	1	1	3	1043
1.804	3	1	3	63
1.805	1	1	3	1043
1.805	3	2	3	833
1.806	1	2	3	518
1.806	1	1	3	833
1.806	3	2	3	1174
1.807	1	2	3	1174
1.807	3	1	3	90
1.808	1	1	3	256
1.808	3	2	3	1174
1.809	1	2	3	1174
1.809	3	2	3	1043
1.81	1	2	3	2220
1.81	3	2	3	833
1.811	1	2	3	833
1.811	3	2	3	1174
1.812	1	1	3	1436
1.812	3	2	3	1174
1.812	3	1	3	63
1.813	1	1	3	1696
1.813	3	2	3	1174
1.813	3	1	3	160
1.814	1	2	3	641
1.814	1	1	3	1696
1.814	3	1	3	63
1.815	1	1	3	1696
1.815	3	2	3	833
1.815	3	1	3	63
1.816	1	2	3	1958
1.816	1	1	3	1436
1.816	3	1	3	63
1.817	1	2	3	1436
1.817	1	1	3	1436
1.817	3	2	3	833
1.818	1	2	3	1174
1.818	3	1	3	90
1.819	1	2	3	1174
1.819	3	1	3	52
1.82	1	2	3	209
1.82	3	2	3	833
1.821	3	2	3	833
1.822	3	2	3	833
1.823	1	1	3	641
1.823	3	2	3	858
1.823	3	1	3	300
1.824	1	1	3	76
1.824	3	1	3	133
1.826	3	1	3	133
1.827	3	1	3	186
1.828	3	1	3	187
1.829	3	1	3	518
1.83	3	1	3	4806
1.831	3	1	3	2775
