Time	CellId	RNTI	BWPId	SINR(dB)
1.06893	1	1	0	43.8854
1.06893	3	1	0	24.1251
1.06971	1	2	0	27.7824
1.06971	3	2	0	30.4003
1.06993	1	1	0	45.2948
1.06993	3	1	0	36.8227
1.07071	1	2	0	26.9074
1.07071	3	2	0	30.8459
1.07093	1	1	0	45.9939
1.07093	3	1	0	23.4595
1.07171	1	2	0	28.4653
1.07171	3	2	0	30.3659
1.07193	1	1	0	44.2611
1.07193	3	1	0	33.0191
1.07271	1	2	0	32.0702
1.07271	3	2	0	31.2363
1.07293	1	1	0	40.5491
1.07293	3	1	0	24.2766
1.07371	1	2	0	31.0622
1.07371	3	2	0	31.4883
1.07393	1	1	0	36.887
1.07393	3	1	0	29.1241
1.07471	1	2	0	30.1787
1.07471	3	2	0	31.7059
1.07493	1	1	0	36.6657
1.07493	3	1	0	24.8731
1.07571	1	2	0	27.4055
1.07571	3	2	0	31.8593
1.07593	1	1	0	40.3467
1.07593	3	1	0	28.6787
1.07671	1	2	0	29.0104
1.07671	3	2	0	32.1166
1.07693	1	1	0	32.8108
1.07693	3	1	0	24.0779
1.07771	1	2	0	31.5481
1.07771	3	2	0	31.7707
1.07793	1	1	0	31.2081
1.07793	3	1	0	30.541
1.07871	1	2	0	31.3952
1.07871	3	2	0	32.2061
1.07893	1	1	0	29.8198
1.07893	3	1	0	23.3727
1.07971	1	2	0	27.4311
1.07971	3	2	0	31.6133
1.07993	1	1	0	28.2083
1.07993	3	1	0	30.9837
1.08071	1	2	0	28.4443
1.08071	3	2	0	31.8947
1.08093	1	1	0	28.921
1.08093	3	1	0	23.9484
1.08171	1	2	0	34.1081
1.08171	3	2	0	31.7909
1.08193	1	1	0	28.5863
1.08193	3	1	0	29.0035
1.08271	1	2	0	29.3604
1.08271	3	2	0	31.4292
1.08293	1	1	0	27.2066
1.08293	3	1	0	24.9263
1.08371	1	2	0	29.0308
1.08371	3	2	0	31.3878
1.08393	1	1	0	26.1794
1.08393	3	1	0	29.4371
1.08471	1	2	0	27.6387
1.08471	3	2	0	30.8119
1.08493	1	1	0	25.9282
1.08493	3	1	0	25.3585
1.08571	1	2	0	28.3493
1.08571	3	2	0	31.1463
1.08593	1	1	0	24.9749
1.08593	3	1	0	30.1149
1.08671	1	2	0	29.782
1.08671	3	2	0	30.8422
1.08693	1	1	0	24.6245
1.08693	3	1	0	26.5915
1.08771	1	2	0	30.8658
1.08771	3	2	0	31.2625
1.08793	1	1	0	25.8705
1.08793	3	1	0	27.8294
1.08871	1	2	0	26.9514
1.08871	3	2	0	31.1373
1.08893	1	1	0	27.0793
1.08893	3	1	0	28.9504
1.08971	1	2	0	25.8053
1.08971	3	2	0	32.166
1.08993	1	1	0	27.1344
1.08993	3	1	0	27.5416
1.09071	1	2	0	27.8068
1.09071	3	2	0	31.7829
1.09093	1	1	0	27.5057
1.09093	3	1	0	31.5601
1.09171	1	2	0	30.5551
1.09171	3	2	0	32.2746
1.09193	1	1	0	26.7145
1.09193	3	1	0	27.085
1.09271	1	2	0	29.3693
1.09271	3	2	0	32.3701
1.09293	1	1	0	26.2968
1.09293	3	1	0	30.9727
1.09371	1	2	0	27.159
1.09371	3	2	0	32.2005
1.09393	1	1	0	27.3075
1.09393	3	1	0	26.6181
1.09471	1	2	0	27.0489
1.09471	3	2	0	32.7472
1.09493	1	1	0	28.2809
1.09493	3	1	0	31.9059
1.09571	1	2	0	30.2634
1.09571	3	2	0	31.77
1.09593	1	1	0	31.4252
1.09593	3	1	0	26.6857
1.09671	1	2	0	30.315
1.09671	3	2	0	31.9594
1.09693	1	1	0	30.5543
1.09693	3	1	0	32.5425
1.09771	1	2	0	30.9792
1.09771	3	2	0	31.372
1.09793	1	1	0	28.5126
1.09793	3	1	0	25.9948
1.09871	1	2	0	28.5957
1.09871	3	2	0	31.4001
1.09893	1	1	0	28.5578
1.09893	3	1	0	35.7959
1.09971	1	2	0	26.7495
1.09971	3	2	0	30.935
1.09993	1	1	0	29.1726
1.09993	3	1	0	24.4365
1.10071	1	2	0	26.7209
1.10071	3	2	0	29.0549
1.10093	1	1	0	29.3123
1.10093	3	1	0	36.05
1.10164	3	2	0	30.015
1.10171	1	2	0	32.6463
1.10186	3	1	0	26.0748
1.10193	1	1	0	50.1424
1.10271	1	2	0	26.9976
1.10271	3	2	0	28.4657
1.10293	1	1	0	27.3996
1.10293	3	1	0	29.4533
1.10371	1	2	0	24.3043
1.10371	3	2	0	29.102
1.10393	1	1	0	24.4624
1.10393	3	1	0	22.3162
1.10471	1	2	0	25.8493
1.10471	3	2	0	28.6278
1.10493	1	1	0	23.5144
1.10493	3	1	0	27.3127
1.10571	1	2	0	29.2488
1.10571	3	2	0	29.2794
1.10593	1	1	0	23.9088
1.10593	3	1	0	22.9571
1.10671	1	2	0	26.9778
1.10671	3	2	0	31.3369
1.10693	1	1	0	24.7959
1.10693	3	1	0	27.7732
1.10771	1	2	0	24.0415
1.10771	3	2	0	30.9933
1.10793	1	1	0	26.6131
1.10793	3	1	0	22.8352
1.10871	1	2	0	23.2162
1.10871	3	2	0	30.8979
1.10893	1	1	0	26.8235
1.10893	3	1	0	27.0298
1.10971	1	2	0	25.6354
1.10971	3	2	0	29.8626
1.10993	1	1	0	25.5327
1.10993	3	1	0	22.9837
1.11071	1	2	0	29.0522
1.11071	3	2	0	30.3487
1.11093	1	1	0	25.373
1.11093	3	1	0	25.3686
1.11171	1	2	0	30.6655
1.11171	3	2	0	31.8637
1.11193	1	1	0	26.0439
1.11193	3	1	0	23.9902
1.11271	1	2	0	24.5149
1.11271	3	2	0	31.8647
1.11293	1	1	0	26.3748
1.11293	3	1	0	24.9955
1.11371	1	2	0	23.6809
1.11371	3	2	0	30.182
1.11393	1	1	0	28.3446
1.11393	3	1	0	23.9553
1.11464	1	2	0	26.9716
1.11471	3	2	0	29.5258
1.11486	1	1	0	30.2239
1.11493	3	1	0	63.2022
1.11571	1	2	0	29.6392
1.11571	3	2	0	28.4382
1.11593	1	1	0	28.9278
1.11593	3	1	0	23.9398
1.11671	1	2	0	27.8783
1.11671	3	2	0	27.5991
1.11693	1	1	0	30.1161
1.11693	3	1	0	27.3866
1.11771	1	2	0	26.536
1.11771	3	2	0	28.4553
1.11793	1	1	0	29.8048
1.11793	3	1	0	25.6088
1.11871	1	2	0	27.8177
1.11871	3	2	0	28.0095
1.11893	1	1	0	29.0719
1.11893	3	1	0	25.4936
1.11971	1	2	0	28.3082
1.11971	3	2	0	29.0652
1.11993	1	1	0	32.5517
1.11993	3	1	0	28.902
1.12071	1	2	0	28.8489
1.12071	3	2	0	28.7247
1.12093	1	1	0	34.0693
1.12093	3	1	0	24.1533
1.12171	1	2	0	29.831
1.12171	3	2	0	28.3557
1.12193	1	1	0	36.3327
1.12193	3	1	0	30.5697
1.12271	1	2	0	26.0008
1.12271	3	2	0	29.1042
1.12293	1	1	0	42.6641
1.12293	3	1	0	23.6639
1.12371	1	2	0	26.9917
1.12371	3	2	0	28.4951
1.12393	1	1	0	41.4479
1.12393	3	1	0	30.9368
1.12471	1	2	0	28.9318
1.12471	3	2	0	31.5803
1.12493	1	1	0	34.8869
1.12493	3	1	0	23.8965
1.12571	1	2	0	27.9836
1.12571	3	2	0	29.0686
1.12593	1	1	0	35.6199
1.12593	3	1	0	31.2511
1.12671	1	2	0	24.57
1.12671	3	2	0	30.6169
1.12693	1	1	0	34.3321
1.12693	3	1	0	24.4993
1.12771	1	2	0	24.2523
1.12771	3	2	0	28.9365
1.12793	1	1	0	40.1916
1.12793	3	1	0	30.9329
1.12871	1	2	0	27.3033
1.12871	3	2	0	29.0214
1.12893	1	1	0	41.6398
1.12893	3	1	0	24.1593
1.12971	1	2	0	29.4224
1.12971	3	2	0	30.6137
1.12993	1	1	0	42.6929
1.12993	3	1	0	33.4088
1.13071	1	2	0	29.0302
1.13071	3	2	0	29.0278
1.13093	1	1	0	36.4569
1.13093	3	1	0	23.6142
1.13171	1	2	0	25.8813
1.13171	3	2	0	28.6868
1.13193	1	1	0	34.8771
1.13193	3	1	0	31.4319
1.13271	1	2	0	24.6647
1.13271	3	2	0	28.5012
1.13293	1	1	0	32.4406
1.13293	3	1	0	23.3286
1.13371	1	2	0	27.8482
1.13371	3	2	0	27.0471
1.13393	1	1	0	33.8677
1.13393	3	1	0	27.7331
1.13471	1	2	0	30.6533
1.13471	3	2	0	27.5275
1.13493	1	1	0	32.3905
1.13493	3	1	0	23.8293
1.13571	1	2	0	32.9563
1.13571	3	2	0	27.044
1.13593	1	1	0	30.3932
1.13593	3	1	0	26.5209
1.13671	1	2	0	25.4816
1.13671	3	2	0	27.9957
1.13693	1	1	0	27.9469
1.13693	3	1	0	23.4298
1.13764	3	2	0	28.3285
1.13771	1	2	0	34.3131
1.13786	3	1	0	28.8705
1.13793	1	1	0	42.4943
1.13871	1	2	0	28.7086
1.13871	3	2	0	32.7975
1.13893	1	1	0	25.3314
1.13893	3	1	0	23.2367
1.13971	1	2	0	28.7509
1.13971	3	2	0	28.4152
1.13993	1	1	0	25.7617
1.13993	3	1	0	25.6928
1.14071	1	2	0	27.2923
1.14071	3	2	0	28.5926
1.14093	1	1	0	26.7476
1.14093	3	1	0	25.0619
1.14171	1	2	0	26.5161
1.14171	3	2	0	28.6187
1.14193	1	1	0	26.8164
1.14193	3	1	0	24.3482
1.14271	1	2	0	30.1703
1.14271	3	2	0	29.0859
1.14293	1	1	0	26.3624
1.14293	3	1	0	26.808
1.14371	1	2	0	31.0852
1.14371	3	2	0	30.1493
1.14393	1	1	0	26.5294
1.14393	3	1	0	23.1746
1.14471	1	2	0	26.8709
1.14471	3	2	0	28.7454
1.14493	1	1	0	25.421
1.14493	3	1	0	25.7102
1.14571	1	2	0	25.1752
1.14571	3	2	0	28.355
1.14593	1	1	0	24.8842
1.14593	3	1	0	23.6004
1.14664	1	2	0	24.5655
1.14671	3	2	0	27.6555
1.14686	1	1	0	25.2831
1.14693	3	1	0	50.7996
1.14771	1	2	0	26.5376
1.14771	3	2	0	27.8375
1.14793	1	1	0	24.5602
1.14793	3	1	0	24.2541
1.14871	1	2	0	29.0431
1.14871	3	2	0	27.1285
1.14893	1	1	0	25.3807
1.14893	3	1	0	26.1225
1.14971	1	2	0	27.5756
1.14971	3	2	0	28.1222
1.14993	1	1	0	26.2886
1.14993	3	1	0	24.1661
1.15071	1	2	0	24.2857
1.15071	3	2	0	27.7345
1.15093	1	1	0	26.3798
1.15093	3	1	0	29.9989
1.15171	1	2	0	24.2377
1.15171	3	2	0	29.9068
1.15193	1	1	0	27.0492
1.15193	3	1	0	23.5021
1.15271	1	2	0	27.0854
1.15271	3	2	0	27.2919
1.15293	1	1	0	28.8982
1.15293	3	1	0	31.7909
1.15371	1	2	0	29.3125
1.15371	3	2	0	28.1834
1.15393	1	1	0	29.5074
1.15393	3	1	0	22.4591
1.15471	1	2	0	30.6042
1.15471	3	2	0	28.7763
1.15493	1	1	0	30.8955
1.15493	3	1	0	31.9346
1.15571	1	2	0	27.533
1.15571	3	2	0	28.5332
1.15593	1	1	0	34.7483
1.15593	3	1	0	23.2485
1.15671	1	2	0	26.0205
1.15671	3	2	0	32.2573
1.15693	1	1	0	29.9114
1.15693	3	1	0	32.797
1.15771	1	2	0	29.8351
1.15771	3	2	0	28.6189
1.15793	1	1	0	30.9271
1.15793	3	1	0	23.7963
1.15871	1	2	0	33.1263
1.15871	3	2	0	28.0871
1.15893	1	1	0	30.3495
1.15893	3	1	0	30.22
1.15971	1	2	0	28.1545
1.15971	3	2	0	30.058
1.15993	1	1	0	29.3928
1.15993	3	1	0	23.2982
1.16071	1	2	0	26.1996
1.16071	3	2	0	27.8336
1.16093	1	1	0	30.6959
1.16093	3	1	0	30.5019
1.16171	1	2	0	29.5451
1.16171	3	2	0	33.5056
1.16193	1	1	0	30.0356
1.16193	3	1	0	24.0919
1.16271	1	2	0	30.5703
1.16271	3	2	0	27.8674
1.16293	1	1	0	29.0598
1.16293	3	1	0	28.5031
1.16371	1	2	0	27.1784
1.16371	3	2	0	28.6101
1.16393	1	1	0	29.2702
1.16393	3	1	0	26.7799
1.16471	1	2	0	24.4682
1.16471	3	2	0	27.6255
1.16493	1	1	0	28.7886
1.16493	3	1	0	25.3787
1.16571	1	2	0	25.5232
1.16571	3	2	0	30.0609
1.16593	1	1	0	28.2123
1.16593	3	1	0	26.1622
1.16671	1	2	0	32.6105
1.16671	3	2	0	27.5498
1.16693	1	1	0	28.7671
1.16693	3	1	0	24.39
1.16771	1	2	0	29.5338
1.16771	3	2	0	28.3908
1.16793	1	1	0	28.1422
1.16793	3	1	0	23.6752
1.16871	1	2	0	28.0789
1.16871	3	2	0	29.9101
1.16893	1	1	0	28.5885
1.16893	3	1	0	24.7979
1.16971	1	2	0	25.2914
1.16971	3	2	0	28.6565
1.16993	1	1	0	29.1286
1.16993	3	1	0	23.6034
1.17071	1	2	0	25.3567
1.17071	3	2	0	31.2113
1.17093	1	1	0	29.2191
1.17093	3	1	0	24.7486
1.17171	1	2	0	28.3599
1.17171	3	2	0	28.2048
1.17193	1	1	0	29.5023
1.17193	3	1	0	30.0613
1.17271	1	2	0	32.8312
1.17271	3	2	0	28.3579
1.17293	1	1	0	30.0497
1.17293	3	1	0	23.1967
1.17371	1	2	0	30.8867
1.17371	3	2	0	29.9357
1.17393	1	1	0	29.619
1.17393	3	1	0	30.1638
1.17471	1	2	0	27.0456
1.17471	3	2	0	28.3586
1.17493	1	1	0	29.6226
1.17493	3	1	0	21.2294
1.17571	1	2	0	27.5279
1.17571	3	2	0	30.4177
1.17593	1	1	0	30.1229
1.17593	3	1	0	26.5423
1.17671	1	2	0	29.6579
1.17671	3	2	0	27.4926
1.17693	1	1	0	31.2111
1.17693	3	1	0	21.4441
1.17771	1	2	0	31.4898
1.17771	3	2	0	27.033
1.17793	1	1	0	30.5475
1.17793	3	1	0	26.02
1.17871	1	2	0	29.9515
1.17871	3	2	0	28.3474
1.17893	1	1	0	31.7354
1.17893	3	1	0	22.2338
1.17971	1	2	0	27.8187
1.17971	3	2	0	26.648
1.17993	1	1	0	30.9653
1.17993	3	1	0	28.2
1.18071	1	2	0	31.9503
1.18071	3	2	0	29.0314
1.18093	1	1	0	29.6041
1.18093	3	1	0	22.2866
1.18164	3	2	0	27.9203
1.18171	1	2	0	35.6431
1.18186	3	1	0	30.1797
1.18193	1	1	0	50.267
1.18271	1	2	0	28.4555
1.18271	3	2	0	30.5211
1.18293	1	1	0	31.5918
1.18293	3	1	0	22.4657
1.18371	1	2	0	25.9784
1.18371	3	2	0	28.2761
1.18393	1	1	0	32.4285
1.18393	3	1	0	30.701
1.18471	1	2	0	25.4384
1.18471	3	2	0	28.4295
1.18493	1	1	0	34.3716
1.18493	3	1	0	23.0003
1.18571	1	2	0	31.6895
1.18571	3	2	0	27.3412
1.18593	1	1	0	34.4783
1.18593	3	1	0	31.483
1.18671	1	2	0	30.5455
1.18671	3	2	0	29.7532
1.18693	1	1	0	31.6422
1.18693	3	1	0	23.8277
1.18771	1	2	0	26.9432
1.18771	3	2	0	29.2804
1.18793	1	1	0	30.4967
1.18793	3	1	0	28.9995
1.18871	1	2	0	23.8071
1.18871	3	2	0	30.2029
1.18893	1	1	0	30.8478
1.18893	3	1	0	23.3799
1.18971	1	2	0	25.1901
1.18971	3	2	0	27.8677
1.18993	1	1	0	31.0232
1.18993	3	1	0	29.7234
1.19071	1	2	0	27.9634
1.19071	3	2	0	27.5382
1.19093	1	1	0	34.5441
1.19093	3	1	0	22.6006
1.19171	1	2	0	30.2616
1.19171	3	2	0	27.6578
1.19193	1	1	0	31.7107
1.19193	3	1	0	29.8319
1.19271	1	2	0	30.1529
1.19271	3	2	0	27.8903
1.19293	1	1	0	29.4167
1.19293	3	1	0	25.0563
1.19371	1	2	0	24.8327
1.19371	3	2	0	27.6204
1.19393	1	1	0	28.4568
1.19393	3	1	0	26.7399
1.19464	1	2	0	25.4983
1.19471	3	2	0	26.7078
1.19486	1	1	0	28.7093
1.19493	3	1	0	62.0151
1.19571	1	2	0	31.0692
1.19571	3	2	0	26.4392
1.19593	1	1	0	26.8607
1.19593	3	1	0	22.5356
1.19671	1	2	0	31.4806
1.19671	3	2	0	25.8104
1.19693	1	1	0	27.6063
1.19693	3	1	0	28.342
1.19771	1	2	0	26.7956
1.19771	3	2	0	27.0456
1.19793	1	1	0	26.3496
1.19793	3	1	0	23.0761
1.19871	1	2	0	26.7798
1.19871	3	2	0	27.0164
1.19893	1	1	0	24.7318
1.19893	3	1	0	25.0007
1.19971	1	2	0	29.5865
1.19971	3	2	0	28.1818
1.19993	1	1	0	23.5707
1.19993	3	1	0	23.354
1.20071	1	2	0	33.0934
1.20071	3	2	0	26.2438
1.20093	1	1	0	20.4315
1.20093	3	1	0	23.5338
1.20171	1	2	0	26.9257
1.20171	3	2	0	28.512
1.20193	1	1	0	21.1355
1.20193	3	1	0	20.2466
1.20271	1	2	0	24.5571
1.20271	3	2	0	25.0638
1.20293	1	1	0	23.1262
1.20293	3	1	0	26.5067
1.20371	1	2	0	26.3992
1.20371	3	2	0	26.8746
1.20393	1	1	0	24.3661
1.20393	3	1	0	19.6545
1.20471	1	2	0	30.7059
1.20471	3	2	0	29.5584
1.20493	1	1	0	24.7357
1.20493	3	1	0	24.228
1.20571	1	2	0	29.1716
1.20571	3	2	0	26.269
1.20593	1	1	0	24.0507
1.20593	3	1	0	19.4193
1.20671	1	2	0	28.1927
1.20671	3	2	0	28.0505
1.20693	1	1	0	22.8752
1.20693	3	1	0	23.3762
1.20771	1	2	0	21.2468
1.20771	3	2	0	26.2096
1.20793	1	1	0	22.8112
1.20793	3	1	0	19.7501
1.20829	3	1	0	23.063
1.20871	1	2	0	34.9779
1.20893	3	2	0	27.1523
1.20893	1	1	0	23.786
1.2095	3	2	0	25.7304
1.20971	1	2	0	29.271
1.20993	3	1	0	33.4621
1.20993	1	1	0	24.6423
1.21029	3	1	0	25.1295
1.21071	1	2	0	27.3561
1.21093	3	2	0	26.9093
1.21093	1	1	0	27.6099
1.2115	3	2	0	28.8162
1.21171	1	2	0	32.0275
1.21193	3	1	0	23.6447
1.21193	1	1	0	27.2746
1.21271	1	2	0	23.9188
1.21271	3	2	0	26.19
1.21293	1	1	0	26.5116
1.21293	3	1	0	28.9474
1.21371	1	2	0	23.7473
1.21371	3	2	0	27.3956
1.21393	1	1	0	27.8442
1.21393	3	1	0	20.3166
1.21471	1	2	0	30.4207
1.21471	3	2	0	26.8181
1.21493	1	1	0	28.6224
1.21493	3	1	0	29.1484
1.21571	1	2	0	30.0131
1.21571	3	2	0	24.1113
1.21593	1	1	0	32.3055
1.21593	3	1	0	22.0345
1.21671	1	2	0	27.8119
1.21671	3	2	0	25.6872
1.21693	1	1	0	35.8187
1.21693	3	1	0	25.2405
1.21764	3	2	0	26.3257
1.21771	1	2	0	28.5505
1.21786	3	1	0	23.6891
1.21793	1	1	0	34.7397
1.21871	1	2	0	28.5925
1.21871	3	2	0	27.0531
1.21893	1	1	0	28.647
1.21893	3	1	0	24.7008
1.21971	1	2	0	30.4716
1.21971	3	2	0	28.6246
1.21993	1	1	0	27.1158
1.21993	3	1	0	21.3682
1.22071	1	2	0	27.7673
1.22071	3	2	0	26.6915
1.22093	1	1	0	25.6056
1.22093	3	1	0	26.1367
1.22171	1	2	0	23.7799
1.22171	3	2	0	25.4662
1.22193	1	1	0	27.5888
1.22193	3	1	0	21.3717
1.22271	1	2	0	25.9818
1.22271	3	2	0	24.8018
1.22293	1	1	0	30.0535
1.22293	3	1	0	24.1976
1.22371	1	2	0	34.4779
1.22371	3	2	0	26.3739
1.22393	1	1	0	29.9778
1.22393	3	1	0	25.026
1.22471	1	2	0	30.7548
1.22471	3	2	0	30.653
1.22493	1	1	0	28.8231
1.22493	3	1	0	20.8099
1.22571	1	2	0	24.2695
1.22571	3	2	0	26.3774
1.22593	1	1	0	27.5079
1.22593	3	1	0	26.0494
1.22664	1	2	0	23.4981
1.22671	3	2	0	27.7305
1.22686	1	1	0	26.6596
1.22693	3	1	0	48.2652
1.22771	1	2	0	26.1368
1.22771	3	2	0	24.2856
1.22793	1	1	0	25.3091
1.22793	3	1	0	23.819
1.22871	1	2	0	27.7295
1.22871	3	2	0	24.9196
1.22893	1	1	0	25.8088
1.22893	3	1	0	20.1191
1.22971	1	2	0	31.8234
1.22971	3	2	0	25.1382
1.22993	1	1	0	25.7206
1.22993	3	1	0	24.3365
1.23071	1	2	0	27.24
1.23071	3	2	0	26.4415
1.23093	1	1	0	25.4109
1.23093	3	1	0	19.2192
1.23171	1	2	0	23.1087
1.23171	3	2	0	27.947
1.23193	1	1	0	24.2633
1.23193	3	1	0	26.3504
1.23271	1	2	0	24.1087
1.23271	3	2	0	26.5094
1.23293	1	1	0	23.0464
1.23293	3	1	0	18.0173
1.23371	1	2	0	28.3681
1.23371	3	2	0	29.2809
1.23393	1	1	0	22.6114
1.23393	3	1	0	25.7284
1.23471	1	2	0	29.6212
1.23471	3	2	0	27.1978
1.23493	1	1	0	23.0103
1.23493	3	1	0	18.636
1.23571	1	2	0	27.3912
1.23571	3	2	0	26.0852
1.23593	1	1	0	23.7455
1.23593	3	1	0	23.5515
1.23671	1	2	0	25.6357
1.23671	3	2	0	29.8336
1.23693	1	1	0	24.6718
1.23693	3	1	0	20.1962
1.23729	3	1	0	21.8697
1.23771	1	2	0	30.6892
1.23793	3	2	0	28.5405
1.23793	1	1	0	26.5089
1.2385	3	2	0	27.3629
1.23871	1	2	0	33.0678
1.23893	3	1	0	29.4292
1.23893	1	1	0	24.6644
1.23929	3	1	0	26.7304
1.23971	1	2	0	26.2585
1.23993	3	2	0	26.5903
1.23993	1	1	0	27.3726
1.2405	3	2	0	25.4289
1.24071	1	2	0	33.9146
1.24093	3	1	0	25.2104
1.24093	1	1	0	22.3387
1.24171	1	2	0	27.1863
1.24171	3	2	0	24.3749
1.24193	1	1	0	22.9139
1.24193	3	1	0	27.9235
1.24271	1	2	0	33.086
1.24271	3	2	0	29.7528
1.24293	1	1	0	23.621
1.24293	3	1	0	18.9896
1.24371	1	2	0	29.6934
1.24371	3	2	0	25.4828
1.24393	1	1	0	26.2205
1.24393	3	1	0	30.3179
1.24471	1	2	0	27.1136
